Impression_ID,User_Segment,Title_Genre,Artwork_Variant,Visual_Focus,Impressions,Clicks,Churn_Status,Time_Spent_on_Service
1,Sci-Fi Enthusiast,Sci-Fi,Variant_C,Couple/Intimacy,5496,267,Churned,18.2
2,Sci-Fi Enthusiast,Drama,Variant_A,Explosion/Action,6523,832,Active,144.1
3,Sci-Fi Enthusiast,Documentary,Variant_B,Cast Ensemble,6579,379,Churned,12.7
4,Action Seeker,Documentary,Variant_D,Solo Lead/Moody,5542,694,Churned,12.7
5,Sci-Fi Enthusiast,Documentary,Variant_D,Solo Lead/Moody,5241,581,Churned,6.4
6,Documentary Lover,Comedy,Variant_A,Cast Ensemble,4437,443,Churned,16.6
7,Comedy Buff,Comedy,Variant_C,Cast Ensemble,4091,801,Active,186.6
8,Sci-Fi Enthusiast,Action,Variant_A,Solo Lead/Moody,4774,241,Churned,7.9
9,Comedy Buff,Drama,Variant_B,Cast Ensemble,4455,673,Active,121.2
10,Documentary Lover,Comedy,Variant_A,Couple/Intimacy,5375,236,Churned,13.5
11,Action Seeker,Comedy,Variant_D,Solo Lead/Moody,4398,301,Churned,14.9
12,Comedy Buff,Documentary,Variant_C,Cast Ensemble,3942,623,Active,119.5
13,Documentary Lover,Drama,Variant_B,Couple/Intimacy,5208,470,Churned,8.4
14,Comedy Buff,Drama,Variant_B,Solo Lead/Moody,5196,298,Churned,15.9
15,Sci-Fi Enthusiast,Documentary,Variant_A,Solo Lead/Moody,4884,620,Churned,7.6
16,Sci-Fi Enthusiast,Documentary,Variant_C,Couple/Intimacy,4280,194,Churned,20.3
17,Action Seeker,Action,Variant_B,Solo Lead/Moody,5343,172,Active,158.1
18,Comedy Buff,Drama,Variant_D,Explosion/Action,4614,199,Churned,18.1
19,Documentary Lover,Drama,Variant_D,Cast Ensemble,6030,357,Churned,10.8
20,Sci-Fi Enthusiast,Documentary,Variant_B,Explosion/Action,4690,625,Active,174.4
21,Action Seeker,Action,Variant_D,Solo Lead/Moody,4520,217,Churned,9.5
22,Sci-Fi Enthusiast,Sci-Fi,Variant_C,Solo Lead/Moody,3803,373,Active,183.9
23,Action Seeker,Documentary,Variant_D,Cast Ensemble,4927,295,Churned,16.8
24,Comedy Buff,Drama,Variant_B,Cast Ensemble,4354,668,Active,188.5
25,Comedy Buff,Drama,Variant_B,Couple/Intimacy,4964,623,Churned,1.9
26,Documentary Lover,Drama,Variant_A,Solo Lead/Moody,5821,994,Active,142.5
27,Sci-Fi Enthusiast,Comedy,Variant_C,Couple/Intimacy,5091,153,Active,144.5
28,Sci-Fi Enthusiast,Sci-Fi,Variant_D,Cast Ensemble,5357,347,Churned,12.4
29,Documentary Lover,Documentary,Variant_D,Couple/Intimacy,4191,188,Churned,19.6
30,Action Seeker,Documentary,Variant_B,Solo Lead/Moody,5328,664,Churned,17.6
31,Comedy Buff,Action,Variant_D,Cast Ensemble,5097,813,Active,132.4
32,Sci-Fi Enthusiast,Comedy,Variant_A,Couple/Intimacy,4672,215,Churned,7.7
33,Sci-Fi Enthusiast,Sci-Fi,Variant_A,Couple/Intimacy,5296,278,Active,150.1
34,Sci-Fi Enthusiast,Comedy,Variant_A,Couple/Intimacy,4765,170,Churned,12.9
35,Action Seeker,Documentary,Variant_B,Explosion/Action,4657,754,Active,146.0
36,Action Seeker,Action,Variant_B,Cast Ensemble,5404,372,Active,154.4
37,Action Seeker,Comedy,Variant_D,Explosion/Action,5257,889,Active,102.0
38,Sci-Fi Enthusiast,Sci-Fi,Variant_A,Explosion/Action,4973,649,Churned,27.3
39,Sci-Fi Enthusiast,Documentary,Variant_B,Couple/Intimacy,4807,254,Churned,14.8
40,Documentary Lover,Action,Variant_B,Solo Lead/Moody,3831,695,Active,168.8
41,Sci-Fi Enthusiast,Action,Variant_A,Cast Ensemble,5791,236,Churned,22.0
42,Sci-Fi Enthusiast,Sci-Fi,Variant_B,Couple/Intimacy,3598,201,Churned,26.0
43,Action Seeker,Documentary,Variant_D,Cast Ensemble,4009,177,Active,152.5
44,Sci-Fi Enthusiast,Action,Variant_C,Explosion/Action,4496,784,Active,151.7
45,Action Seeker,Documentary,Variant_B,Solo Lead/Moody,3937,530,Churned,10.4
46,Sci-Fi Enthusiast,Drama,Variant_A,Solo Lead/Moody,6549,276,Active,141.9
47,Action Seeker,Drama,Variant_B,Cast Ensemble,5813,219,Churned,16.1
48,Sci-Fi Enthusiast,Documentary,Variant_A,Cast Ensemble,6307,213,Churned,15.9
49,Documentary Lover,Action,Variant_A,Couple/Intimacy,5259,304,Churned,8.8
50,Sci-Fi Enthusiast,Drama,Variant_A,Explosion/Action,3679,497,Churned,16.5
51,Comedy Buff,Comedy,Variant_B,Solo Lead/Moody,5250,280,Churned,11.6
52,Action Seeker,Documentary,Variant_C,Explosion/Action,5232,904,Active,132.1
53,Sci-Fi Enthusiast,Sci-Fi,Variant_D,Cast Ensemble,6865,375,Active,120.2
54,Documentary Lover,Drama,Variant_C,Couple/Intimacy,5656,567,Churned,18.9
55,Sci-Fi Enthusiast,Documentary,Variant_C,Solo Lead/Moody,6158,750,Churned,19.8
56,Comedy Buff,Drama,Variant_A,Solo Lead/Moody,5412,315,Churned,24.5
57,Sci-Fi Enthusiast,Documentary,Variant_C,Cast Ensemble,4754,201,Churned,10.6
58,Documentary Lover,Comedy,Variant_C,Couple/Intimacy,4184,205,Churned,16.7
59,Documentary Lover,Comedy,Variant_D,Solo Lead/Moody,5276,940,Churned,15.1
60,Sci-Fi Enthusiast,Sci-Fi,Variant_D,Solo Lead/Moody,6453,563,Active,218.0
61,Comedy Buff,Documentary,Variant_C,Couple/Intimacy,5625,233,Churned,9.6
62,Action Seeker,Drama,Variant_A,Cast Ensemble,5482,261,Active,167.9
63,Documentary Lover,Drama,Variant_A,Solo Lead/Moody,5473,926,Active,128.8
64,Documentary Lover,Action,Variant_B,Cast Ensemble,3485,158,Churned,19.3
65,Sci-Fi Enthusiast,Comedy,Variant_B,Couple/Intimacy,5214,195,Churned,15.9
66,Comedy Buff,Drama,Variant_D,Couple/Intimacy,5385,544,Churned,15.8
67,Documentary Lover,Documentary,Variant_B,Explosion/Action,5058,195,Active,158.9
68,Comedy Buff,Action,Variant_B,Solo Lead/Moody,5560,338,Churned,20.3
69,Sci-Fi Enthusiast,Action,Variant_A,Explosion/Action,3622,654,Active,162.9
70,Action Seeker,Comedy,Variant_C,Couple/Intimacy,5513,304,Churned,34.3
71,Documentary Lover,Action,Variant_C,Solo Lead/Moody,5570,1010,Churned,19.8
72,Comedy Buff,Comedy,Variant_D,Solo Lead/Moody,5651,264,Churned,18.8
73,Sci-Fi Enthusiast,Comedy,Variant_B,Solo Lead/Moody,4227,201,Active,137.9
74,Action Seeker,Comedy,Variant_C,Explosion/Action,5081,981,Active,103.3
75,Sci-Fi Enthusiast,Action,Variant_B,Solo Lead/Moody,5686,192,Active,138.2
76,Action Seeker,Sci-Fi,Variant_B,Solo Lead/Moody,6088,551,Churned,9.6
77,Comedy Buff,Drama,Variant_C,Cast Ensemble,4284,671,Active,131.7
78,Comedy Buff,Drama,Variant_C,Explosion/Action,5216,263,Churned,11.7
79,Comedy Buff,Drama,Variant_B,Couple/Intimacy,7143,831,Churned,4.9
80,Action Seeker,Documentary,Variant_C,Explosion/Action,5186,847,Active,171.3
81,Sci-Fi Enthusiast,Comedy,Variant_C,Couple/Intimacy,4207,205,Churned,17.5
82,Comedy Buff,Action,Variant_D,Explosion/Action,5865,574,Churned,13.3
83,Action Seeker,Documentary,Variant_A,Solo Lead/Moody,4525,558,Churned,23.8
84,Comedy Buff,Sci-Fi,Variant_B,Solo Lead/Moody,5404,418,Churned,19.6
85,Documentary Lover,Documentary,Variant_A,Cast Ensemble,7122,429,Active,112.0
86,Action Seeker,Drama,Variant_A,Explosion/Action,4515,824,Active,132.3
87,Documentary Lover,Action,Variant_D,Explosion/Action,5443,640,Churned,10.4
88,Sci-Fi Enthusiast,Sci-Fi,Variant_D,Couple/Intimacy,4940,86,Active,124.4
89,Action Seeker,Sci-Fi,Variant_B,Cast Ensemble,4747,178,Churned,23.2
90,Action Seeker,Drama,Variant_C,Explosion/Action,3569,591,Active,153.3
91,Action Seeker,Drama,Variant_D,Couple/Intimacy,6441,616,Churned,20.8
92,Action Seeker,Action,Variant_C,Couple/Intimacy,5010,201,Churned,17.3
93,Comedy Buff,Drama,Variant_D,Couple/Intimacy,5199,540,Churned,15.3
94,Sci-Fi Enthusiast,Comedy,Variant_B,Solo Lead/Moody,4614,235,Churned,18.3
95,Sci-Fi Enthusiast,Documentary,Variant_B,Couple/Intimacy,6586,247,Churned,25.7
96,Documentary Lover,Documentary,Variant_A,Explosion/Action,3047,147,Churned,17.9
97,Action Seeker,Action,Variant_A,Couple/Intimacy,5280,231,Churned,14.0
98,Action Seeker,Drama,Variant_A,Explosion/Action,4506,739,Active,171.2
99,Comedy Buff,Comedy,Variant_D,Explosion/Action,5357,230,Churned,19.5
100,Documentary Lover,Action,Variant_B,Solo Lead/Moody,5307,945,Active,165.7
101,Sci-Fi Enthusiast,Action,Variant_C,Explosion/Action,4171,769,Churned,18.7
102,Action Seeker,Documentary,Variant_A,Explosion/Action,5610,952,Active,152.9
103,Sci-Fi Enthusiast,Sci-Fi,Variant_D,Couple/Intimacy,6277,276,Churned,17.7
104,Documentary Lover,Sci-Fi,Variant_C,Explosion/Action,4797,229,Churned,20.5
105,Action Seeker,Comedy,Variant_C,Explosion/Action,5825,1037,Active,182.6
106,Action Seeker,Comedy,Variant_A,Explosion/Action,5021,887,Active,142.2
107,Sci-Fi Enthusiast,Comedy,Variant_B,Cast Ensemble,5324,578,Churned,15.5
108,Sci-Fi Enthusiast,Sci-Fi,Variant_B,Couple/Intimacy,5595,233,Churned,25.5
109,Documentary Lover,Documentary,Variant_B,Explosion/Action,3993,151,Churned,20.8
110,Documentary Lover,Action,Variant_C,Solo Lead/Moody,5791,1020,Active,165.7
111,Sci-Fi Enthusiast,Documentary,Variant_C,Cast Ensemble,4987,204,Churned,15.4
112,Comedy Buff,Drama,Variant_D,Explosion/Action,4322,258,Churned,14.3
113,Documentary Lover,Sci-Fi,Variant_B,Cast Ensemble,4174,195,Churned,17.1
114,Comedy Buff,Drama,Variant_A,Cast Ensemble,4436,628,Active,156.1
115,Action Seeker,Comedy,Variant_A,Solo Lead/Moody,5244,235,Active,138.2
116,Action Seeker,Action,Variant_A,Explosion/Action,5232,1127,Churned,8.0
117,Action Seeker,Documentary,Variant_D,Couple/Intimacy,4281,204,Churned,16.6
118,Comedy Buff,Drama,Variant_D,Explosion/Action,6475,379,Churned,14.2
119,Comedy Buff,Comedy,Variant_B,Cast Ensemble,4980,995,Active,149.5
120,Action Seeker,Documentary,Variant_D,Explosion/Action,4711,816,Active,129.3
121,Action Seeker,Comedy,Variant_B,Explosion/Action,5519,1022,Active,147.3
122,Comedy Buff,Comedy,Variant_C,Solo Lead/Moody,5401,307,Churned,13.0
123,Documentary Lover,Sci-Fi,Variant_B,Explosion/Action,5224,261,Churned,15.5
124,Documentary Lover,Action,Variant_D,Explosion/Action,4226,465,Churned,17.5
125,Sci-Fi Enthusiast,Comedy,Variant_B,Explosion/Action,6451,900,Churned,25.8
126,Comedy Buff,Drama,Variant_C,Explosion/Action,4232,248,Churned,15.9
127,Comedy Buff,Action,Variant_C,Solo Lead/Moody,7189,301,Churned,10.8
128,Comedy Buff,Comedy,Variant_C,Couple/Intimacy,4400,126,Active,136.9
129,Documentary Lover,Comedy,Variant_A,Couple/Intimacy,4240,218,Active,158.5
130,Action Seeker,Comedy,Variant_C,Cast Ensemble,6876,821,Churned,12.1
131,Comedy Buff,Documentary,Variant_C,Couple/Intimacy,4101,225,Churned,8.4
132,Documentary Lover,Comedy,Variant_A,Cast Ensemble,6831,831,Churned,12.7
133,Documentary Lover,Action,Variant_A,Cast Ensemble,3286,208,Churned,14.4
134,Action Seeker,Action,Variant_D,Solo Lead/Moody,6237,212,Churned,12.0
135,Sci-Fi Enthusiast,Comedy,Variant_D,Cast Ensemble,5005,552,Churned,12.7
136,Action Seeker,Action,Variant_A,Cast Ensemble,5622,221,Active,146.4
137,Comedy Buff,Sci-Fi,Variant_B,Cast Ensemble,5120,794,Active,167.8
138,Action Seeker,Drama,Variant_B,Explosion/Action,3875,599,Active,181.9
139,Action Seeker,Comedy,Variant_D,Solo Lead/Moody,5332,226,Churned,22.8
140,Sci-Fi Enthusiast,Drama,Variant_A,Couple/Intimacy,5115,622,Churned,15.3
141,Comedy Buff,Sci-Fi,Variant_B,Couple/Intimacy,7060,476,Active,143.8
142,Sci-Fi Enthusiast,Documentary,Variant_A,Explosion/Action,5971,814,Active,184.2
143,Action Seeker,Comedy,Variant_A,Couple/Intimacy,4035,229,Churned,20.3
144,Comedy Buff,Action,Variant_A,Couple/Intimacy,3241,123,Churned,4.8
145,Documentary Lover,Action,Variant_A,Couple/Intimacy,4730,270,Churned,22.5
146,Comedy Buff,Documentary,Variant_A,Cast Ensemble,5074,843,Active,115.5
147,Comedy Buff,Drama,Variant_C,Explosion/Action,3296,162,Churned,16.9
148,Comedy Buff,Action,Variant_C,Explosion/Action,4967,443,Churned,14.6
149,Sci-Fi Enthusiast,Action,Variant_C,Solo Lead/Moody,3695,209,Active,159.2
150,Documentary Lover,Drama,Variant_A,Solo Lead/Moody,4060,669,Active,123.5
151,Documentary Lover,Action,Variant_D,Solo Lead/Moody,4937,886,Active,125.4
152,Action Seeker,Action,Variant_A,Explosion/Action,5504,1236,Active,130.2
153,Comedy Buff,Comedy,Variant_A,Couple/Intimacy,4892,193,Churned,12.2
154,Action Seeker,Comedy,Variant_D,Cast Ensemble,3802,492,Churned,15.2
155,Comedy Buff,Comedy,Variant_C,Cast Ensemble,4300,912,Churned,14.4
156,Action Seeker,Drama,Variant_A,Explosion/Action,4779,841,Active,168.9
157,Documentary Lover,Drama,Variant_C,Explosion/Action,4469,197,Churned,13.6
158,Sci-Fi Enthusiast,Documentary,Variant_C,Couple/Intimacy,2698,94,Churned,21.8
159,Action Seeker,Action,Variant_A,Cast Ensemble,6644,315,Churned,17.9
160,Documentary Lover,Documentary,Variant_C,Cast Ensemble,5311,429,Churned,20.6
161,Sci-Fi Enthusiast,Documentary,Variant_A,Explosion/Action,4872,586,Churned,7.0
162,Documentary Lover,Action,Variant_C,Solo Lead/Moody,5203,845,Active,114.4
163,Action Seeker,Action,Variant_B,Explosion/Action,4353,954,Active,192.2
164,Action Seeker,Documentary,Variant_B,Cast Ensemble,5881,293,Churned,22.4
165,Action Seeker,Comedy,Variant_C,Cast Ensemble,5077,514,Churned,22.6
166,Comedy Buff,Drama,Variant_D,Couple/Intimacy,5538,551,Churned,14.0
167,Action Seeker,Comedy,Variant_C,Explosion/Action,4124,644,Active,173.2
168,Comedy Buff,Documentary,Variant_B,Explosion/Action,6909,248,Churned,17.8
169,Action Seeker,Sci-Fi,Variant_C,Explosion/Action,4349,718,Active,135.2
170,Action Seeker,Action,Variant_B,Explosion/Action,4136,953,Churned,10.8
171,Documentary Lover,Drama,Variant_C,Cast Ensemble,5270,260,Churned,13.8
172,Action Seeker,Sci-Fi,Variant_D,Cast Ensemble,4092,180,Churned,18.8
173,Action Seeker,Documentary,Variant_A,Explosion/Action,5500,881,Active,152.5
174,Comedy Buff,Comedy,Variant_D,Cast Ensemble,5751,1111,Active,163.6
175,Action Seeker,Comedy,Variant_D,Cast Ensemble,4337,501,Churned,11.2
176,Documentary Lover,Comedy,Variant_B,Cast Ensemble,3195,299,Churned,15.2
177,Sci-Fi Enthusiast,Sci-Fi,Variant_D,Couple/Intimacy,5259,215,Churned,18.2
178,Sci-Fi Enthusiast,Sci-Fi,Variant_C,Cast Ensemble,3338,164,Churned,8.9
179,Comedy Buff,Action,Variant_B,Couple/Intimacy,4348,219,Churned,10.7
180,Documentary Lover,Documentary,Variant_B,Cast Ensemble,4615,277,Churned,12.1
181,Action Seeker,Drama,Variant_B,Explosion/Action,5835,926,Churned,17.6
182,Documentary Lover,Documentary,Variant_D,Solo Lead/Moody,6441,1451,Active,130.1
183,Sci-Fi Enthusiast,Action,Variant_C,Couple/Intimacy,5577,267,Active,159.3
184,Comedy Buff,Drama,Variant_C,Explosion/Action,4396,223,Churned,14.2
185,Action Seeker,Comedy,Variant_B,Explosion/Action,6167,1064,Churned,16.7
186,Sci-Fi Enthusiast,Documentary,Variant_D,Solo Lead/Moody,4588,574,Churned,12.8
187,Comedy Buff,Sci-Fi,Variant_D,Solo Lead/Moody,5394,462,Active,157.2
188,Sci-Fi Enthusiast,Drama,Variant_D,Solo Lead/Moody,7075,415,Churned,13.4
189,Documentary Lover,Drama,Variant_C,Couple/Intimacy,6201,656,Churned,4.8
190,Comedy Buff,Documentary,Variant_A,Cast Ensemble,3991,523,Active,141.2
191,Action Seeker,Sci-Fi,Variant_C,Couple/Intimacy,5018,335,Active,158.2
192,Comedy Buff,Comedy,Variant_D,Couple/Intimacy,4780,278,Churned,3.9
193,Comedy Buff,Drama,Variant_C,Couple/Intimacy,5235,616,Churned,7.6
194,Action Seeker,Comedy,Variant_C,Cast Ensemble,6143,696,Churned,12.9
195,Sci-Fi Enthusiast,Documentary,Variant_B,Explosion/Action,5632,860,Churned,15.9
196,Comedy Buff,Sci-Fi,Variant_D,Cast Ensemble,5248,763,Active,128.8
197,Sci-Fi Enthusiast,Action,Variant_C,Solo Lead/Moody,5830,241,Churned,15.4
198,Comedy Buff,Sci-Fi,Variant_B,Explosion/Action,4522,247,Active,158.3
199,Comedy Buff,Drama,Variant_B,Cast Ensemble,6037,874,Active,143.3
200,Action Seeker,Comedy,Variant_D,Cast Ensemble,4021,424,Active,159.4
201,Sci-Fi Enthusiast,Comedy,Variant_D,Cast Ensemble,5756,580,Active,171.7
202,Documentary Lover,Action,Variant_D,Solo Lead/Moody,6355,1106,Active,196.9
203,Action Seeker,Drama,Variant_B,Explosion/Action,4226,665,Active,105.5
204,Action Seeker,Drama,Variant_D,Solo Lead/Moody,6496,367,Active,148.6
205,Comedy Buff,Documentary,Variant_D,Explosion/Action,5279,204,Churned,27.2
206,Comedy Buff,Sci-Fi,Variant_C,Solo Lead/Moody,5129,467,Active,168.1
207,Comedy Buff,Documentary,Variant_A,Explosion/Action,5481,286,Active,130.2
208,Documentary Lover,Drama,Variant_A,Cast Ensemble,5471,376,Churned,21.7
209,Documentary Lover,Documentary,Variant_B,Cast Ensemble,6593,295,Churned,10.1
210,Documentary Lover,Drama,Variant_B,Couple/Intimacy,4874,538,Churned,20.5
211,Documentary Lover,Drama,Variant_A,Solo Lead/Moody,3307,612,Churned,14.2
212,Documentary Lover,Documentary,Variant_C,Couple/Intimacy,4573,182,Active,108.6
213,Sci-Fi Enthusiast,Documentary,Variant_A,Solo Lead/Moody,5823,761,Churned,8.6
214,Documentary Lover,Drama,Variant_C,Cast Ensemble,3704,172,Active,191.7
215,Sci-Fi Enthusiast,Documentary,Variant_D,Cast Ensemble,4740,165,Churned,13.8
216,Action Seeker,Action,Variant_C,Cast Ensemble,4727,108,Churned,14.7
217,Documentary Lover,Drama,Variant_A,Solo Lead/Moody,4769,843,Active,196.2
218,Sci-Fi Enthusiast,Sci-Fi,Variant_D,Explosion/Action,6126,779,Active,122.3
219,Sci-Fi Enthusiast,Action,Variant_D,Cast Ensemble,7573,383,Churned,15.1
220,Comedy Buff,Drama,Variant_B,Cast Ensemble,4975,756,Active,146.4
221,Comedy Buff,Action,Variant_C,Explosion/Action,4426,462,Churned,14.8
222,Action Seeker,Sci-Fi,Variant_A,Couple/Intimacy,4456,191,Churned,15.5
223,Documentary Lover,Action,Variant_C,Explosion/Action,4745,593,Churned,1.7
224,Sci-Fi Enthusiast,Comedy,Variant_D,Solo Lead/Moody,6091,380,Churned,4.6
225,Comedy Buff,Documentary,Variant_D,Cast Ensemble,4657,681,Active,114.8
226,Sci-Fi Enthusiast,Sci-Fi,Variant_D,Cast Ensemble,4222,164,Churned,23.8
227,Comedy Buff,Documentary,Variant_A,Solo Lead/Moody,5935,847,Churned,18.6
228,Action Seeker,Comedy,Variant_D,Cast Ensemble,3870,405,Churned,17.4
229,Comedy Buff,Comedy,Variant_A,Couple/Intimacy,3777,215,Active,144.0
230,Action Seeker,Documentary,Variant_A,Solo Lead/Moody,4625,634,Churned,17.2
231,Comedy Buff,Sci-Fi,Variant_C,Couple/Intimacy,4639,285,Churned,9.6
232,Sci-Fi Enthusiast,Drama,Variant_C,Cast Ensemble,5615,314,Active,142.3
233,Comedy Buff,Comedy,Variant_C,Cast Ensemble,5326,1051,Active,173.1
234,Documentary Lover,Drama,Variant_D,Cast Ensemble,4815,215,Active,176.2
235,Sci-Fi Enthusiast,Sci-Fi,Variant_B,Explosion/Action,4295,497,Active,111.1
236,Comedy Buff,Documentary,Variant_C,Solo Lead/Moody,5606,656,Churned,23.8
237,Sci-Fi Enthusiast,Sci-Fi,Variant_B,Couple/Intimacy,2918,195,Churned,16.1
238,Sci-Fi Enthusiast,Sci-Fi,Variant_C,Explosion/Action,4903,610,Churned,17.0
239,Action Seeker,Drama,Variant_D,Explosion/Action,4962,898,Active,152.9
240,Sci-Fi Enthusiast,Comedy,Variant_D,Cast Ensemble,5150,547,Churned,14.7
241,Action Seeker,Drama,Variant_C,Cast Ensemble,5307,174,Active,116.3
242,Sci-Fi Enthusiast,Sci-Fi,Variant_B,Solo Lead/Moody,5743,526,Churned,14.1
243,Documentary Lover,Comedy,Variant_C,Solo Lead/Moody,5018,870,Active,136.5
244,Action Seeker,Action,Variant_B,Couple/Intimacy,4221,219,Churned,10.1
245,Documentary Lover,Drama,Variant_C,Cast Ensemble,5408,178,Churned,20.1
246,Sci-Fi Enthusiast,Action,Variant_A,Explosion/Action,5472,1053,Churned,19.9
247,Comedy Buff,Drama,Variant_D,Explosion/Action,6665,400,Churned,5.8
248,Action Seeker,Comedy,Variant_A,Explosion/Action,3720,609,Active,150.7
249,Comedy Buff,Documentary,Variant_D,Solo Lead/Moody,5517,677,Active,154.7
250,Sci-Fi Enthusiast,Documentary,Variant_D,Explosion/Action,4244,525,Active,114.8
