Impression_ID,User_Segment,Title_Genre,Artwork_Variant,Visual_Focus,Impressions,Clicks,Churn_Status,Time_Spent_on_Service
251,Action Seeker,Comedy,Variant_C,Couple/Intimacy,4076,148,Churned,10.1
252,Documentary Lover,Sci-Fi,Variant_A,Couple/Intimacy,6053,245,Churned,28.2
253,Comedy Buff,Comedy,Variant_B,Couple/Intimacy,5493,284,Active,128.5
254,Comedy Buff,Documentary,Variant_B,Couple/Intimacy,5700,252,Churned,15.6
255,Sci-Fi Enthusiast,Documentary,Variant_D,Explosion/Action,7560,975,Churned,20.7
256,Action Seeker,Drama,Variant_C,Solo Lead/Moody,4296,213,Churned,23.9
257,Sci-Fi Enthusiast,Action,Variant_D,Solo Lead/Moody,4373,297,Churned,18.5
258,Sci-Fi Enthusiast,Comedy,Variant_A,Solo Lead/Moody,4437,249,Churned,19.9
259,Sci-Fi Enthusiast,Sci-Fi,Variant_C,Solo Lead/Moody,5621,417,Active,131.8
260,Sci-Fi Enthusiast,Drama,Variant_D,Explosion/Action,4752,614,Active,165.5
261,Sci-Fi Enthusiast,Action,Variant_B,Solo Lead/Moody,5177,189,Churned,16.9
262,Documentary Lover,Sci-Fi,Variant_D,Cast Ensemble,5610,311,Churned,20.4
263,Comedy Buff,Sci-Fi,Variant_B,Cast Ensemble,5833,901,Active,148.2
264,Action Seeker,Action,Variant_B,Solo Lead/Moody,3339,181,Churned,16.0
265,Comedy Buff,Action,Variant_D,Solo Lead/Moody,5271,196,Churned,9.6
266,Sci-Fi Enthusiast,Comedy,Variant_A,Solo Lead/Moody,6053,300,Active,167.0
267,Action Seeker,Comedy,Variant_C,Couple/Intimacy,5028,252,Churned,19.7
268,Documentary Lover,Comedy,Variant_C,Explosion/Action,4483,228,Churned,12.7
269,Sci-Fi Enthusiast,Comedy,Variant_D,Solo Lead/Moody,4565,214,Churned,16.1
270,Sci-Fi Enthusiast,Action,Variant_C,Cast Ensemble,4521,282,Churned,10.5
271,Documentary Lover,Documentary,Variant_C,Explosion/Action,4813,219,Churned,22.2
272,Documentary Lover,Documentary,Variant_A,Solo Lead/Moody,5196,1352,Active,112.9
273,Sci-Fi Enthusiast,Drama,Variant_A,Solo Lead/Moody,5267,310,Churned,15.4
274,Documentary Lover,Drama,Variant_D,Couple/Intimacy,6065,635,Active,185.2
275,Documentary Lover,Action,Variant_A,Explosion/Action,7298,776,Churned,12.8
276,Documentary Lover,Action,Variant_C,Explosion/Action,6453,811,Churned,12.4
277,Documentary Lover,Comedy,Variant_D,Couple/Intimacy,4579,216,Churned,8.3
278,Action Seeker,Action,Variant_C,Explosion/Action,4081,897,Active,130.8
279,Action Seeker,Documentary,Variant_B,Couple/Intimacy,4965,259,Churned,22.8
280,Sci-Fi Enthusiast,Action,Variant_C,Cast Ensemble,4001,239,Churned,13.9
281,Sci-Fi Enthusiast,Comedy,Variant_A,Couple/Intimacy,4950,280,Churned,9.4
282,Documentary Lover,Action,Variant_A,Couple/Intimacy,5382,278,Churned,17.5
283,Comedy Buff,Sci-Fi,Variant_D,Cast Ensemble,5289,923,Active,134.1
284,Comedy Buff,Documentary,Variant_D,Cast Ensemble,4469,642,Active,136.1
285,Sci-Fi Enthusiast,Comedy,Variant_A,Solo Lead/Moody,4362,269,Churned,22.1
286,Documentary Lover,Sci-Fi,Variant_C,Explosion/Action,4429,184,Churned,17.4
287,Documentary Lover,Action,Variant_D,Cast Ensemble,4447,250,Churned,16.0
288,Sci-Fi Enthusiast,Comedy,Variant_B,Couple/Intimacy,3484,228,Churned,24.0
289,Action Seeker,Sci-Fi,Variant_C,Couple/Intimacy,4387,202,Churned,16.4
290,Sci-Fi Enthusiast,Documentary,Variant_D,Explosion/Action,5334,728,Active,200.3
291,Action Seeker,Drama,Variant_A,Couple/Intimacy,4823,492,Churned,8.1
292,Comedy Buff,Action,Variant_A,Solo Lead/Moody,4269,212,Churned,24.0
293,Action Seeker,Documentary,Variant_A,Solo Lead/Moody,4482,592,Active,149.6
294,Sci-Fi Enthusiast,Action,Variant_D,Cast Ensemble,6188,465,Churned,12.3
295,Comedy Buff,Comedy,Variant_A,Solo Lead/Moody,4510,272,Churned,18.4
296,Comedy Buff,Documentary,Variant_A,Solo Lead/Moody,6846,929,Active,141.0
297,Comedy Buff,Drama,Variant_C,Couple/Intimacy,5590,676,Churned,19.1
298,Action Seeker,Action,Variant_B,Couple/Intimacy,5507,334,Active,179.2
299,Action Seeker,Sci-Fi,Variant_C,Couple/Intimacy,6382,360,Active,145.8
300,Documentary Lover,Sci-Fi,Variant_C,Solo Lead/Moody,5146,1142,Active,129.6
301,Action Seeker,Comedy,Variant_A,Couple/Intimacy,5368,247,Churned,15.1
302,Sci-Fi Enthusiast,Comedy,Variant_C,Cast Ensemble,6278,702,Churned,15.2
303,Action Seeker,Action,Variant_D,Explosion/Action,3640,864,Active,166.1
304,Documentary Lover,Action,Variant_D,Solo Lead/Moody,7163,1195,Churned,16.1
305,Comedy Buff,Sci-Fi,Variant_D,Cast Ensemble,5249,870,Active,147.6
306,Documentary Lover,Drama,Variant_C,Solo Lead/Moody,5279,929,Active,154.7
307,Comedy Buff,Comedy,Variant_C,Explosion/Action,4553,236,Churned,20.4
308,Action Seeker,Documentary,Variant_D,Solo Lead/Moody,3973,521,Churned,11.5
309,Comedy Buff,Drama,Variant_D,Solo Lead/Moody,6195,215,Churned,12.2
310,Sci-Fi Enthusiast,Sci-Fi,Variant_D,Solo Lead/Moody,5377,568,Churned,14.7
311,Documentary Lover,Sci-Fi,Variant_B,Explosion/Action,4444,305,Active,113.8
312,Sci-Fi Enthusiast,Documentary,Variant_C,Solo Lead/Moody,2801,376,Churned,12.5
313,Sci-Fi Enthusiast,Drama,Variant_B,Explosion/Action,3978,545,Churned,16.2
314,Comedy Buff,Action,Variant_A,Couple/Intimacy,4435,164,Churned,19.4
315,Action Seeker,Comedy,Variant_C,Couple/Intimacy,5650,276,Churned,24.2
316,Sci-Fi Enthusiast,Documentary,Variant_D,Explosion/Action,3929,450,Churned,11.5
317,Sci-Fi Enthusiast,Comedy,Variant_C,Explosion/Action,4954,656,Active,144.0
318,Comedy Buff,Action,Variant_B,Cast Ensemble,5352,735,Active,186.1
319,Sci-Fi Enthusiast,Action,Variant_B,Explosion/Action,4917,989,Churned,16.7
320,Comedy Buff,Comedy,Variant_A,Solo Lead/Moody,5456,303,Churned,17.2
321,Documentary Lover,Documentary,Variant_C,Couple/Intimacy,5642,357,Active,154.9
322,Documentary Lover,Documentary,Variant_B,Explosion/Action,5709,280,Active,186.0
323,Comedy Buff,Action,Variant_B,Cast Ensemble,4323,726,Active,149.0
324,Action Seeker,Action,Variant_D,Explosion/Action,3569,825,Active,133.0
325,Sci-Fi Enthusiast,Documentary,Variant_C,Cast Ensemble,5840,253,Churned,12.8
326,Comedy Buff,Documentary,Variant_B,Couple/Intimacy,3110,141,Churned,2.9
327,Sci-Fi Enthusiast,Sci-Fi,Variant_B,Solo Lead/Moody,3416,333,Churned,18.9
328,Comedy Buff,Documentary,Variant_C,Solo Lead/Moody,5425,652,Churned,14.8
329,Comedy Buff,Documentary,Variant_C,Couple/Intimacy,4996,191,Churned,22.5
330,Sci-Fi Enthusiast,Drama,Variant_B,Couple/Intimacy,5877,633,Active,150.7
331,Comedy Buff,Drama,Variant_A,Cast Ensemble,5208,674,Active,143.8
332,Comedy Buff,Documentary,Variant_D,Cast Ensemble,4318,604,Active,143.0
333,Comedy Buff,Comedy,Variant_D,Couple/Intimacy,6797,383,Churned,12.1
334,Action Seeker,Comedy,Variant_D,Cast Ensemble,5572,690,Churned,19.6
335,Documentary Lover,Action,Variant_D,Explosion/Action,5059,523,Churned,18.5
336,Comedy Buff,Drama,Variant_B,Solo Lead/Moody,5393,317,Churned,18.2
337,Comedy Buff,Comedy,Variant_D,Couple/Intimacy,6049,270,Churned,21.6
338,Sci-Fi Enthusiast,Comedy,Variant_B,Explosion/Action,5197,783,Active,132.8
339,Action Seeker,Documentary,Variant_B,Cast Ensemble,6735,350,Active,133.7
340,Action Seeker,Drama,Variant_D,Couple/Intimacy,4516,482,Churned,17.1
341,Documentary Lover,Comedy,Variant_C,Couple/Intimacy,5522,244,Churned,14.9
342,Action Seeker,Drama,Variant_D,Explosion/Action,7142,1337,Churned,17.2
343,Action Seeker,Sci-Fi,Variant_A,Explosion/Action,5038,862,Active,165.3
344,Documentary Lover,Documentary,Variant_C,Cast Ensemble,3977,188,Active,108.3
345,Action Seeker,Drama,Variant_D,Solo Lead/Moody,5399,304,Churned,12.6
346,Sci-Fi Enthusiast,Action,Variant_B,Solo Lead/Moody,6573,248,Churned,7.7
347,Action Seeker,Comedy,Variant_A,Explosion/Action,5224,942,Active,192.1
348,Documentary Lover,Comedy,Variant_C,Cast Ensemble,4541,548,Churned,14.8
349,Action Seeker,Drama,Variant_C,Cast Ensemble,4827,284,Active,166.3
350,Sci-Fi Enthusiast,Action,Variant_C,Solo Lead/Moody,3423,221,Churned,21.9
351,Comedy Buff,Documentary,Variant_B,Explosion/Action,4374,236,Churned,17.5
352,Sci-Fi Enthusiast,Sci-Fi,Variant_B,Solo Lead/Moody,5260,444,Churned,11.6
353,Action Seeker,Documentary,Variant_B,Solo Lead/Moody,4974,704,Churned,17.7
354,Comedy Buff,Documentary,Variant_D,Solo Lead/Moody,4629,637,Churned,0.8
355,Action Seeker,Drama,Variant_C,Explosion/Action,6148,938,Active,140.9
356,Comedy Buff,Comedy,Variant_A,Explosion/Action,3880,143,Churned,20.8
357,Sci-Fi Enthusiast,Drama,Variant_D,Solo Lead/Moody,4532,242,Churned,14.8
358,Documentary Lover,Sci-Fi,Variant_D,Couple/Intimacy,5477,278,Churned,8.6
359,Action Seeker,Documentary,Variant_B,Cast Ensemble,5996,270,Churned,7.2
360,Sci-Fi Enthusiast,Documentary,Variant_A,Explosion/Action,4571,662,Active,171.3
361,Documentary Lover,Action,Variant_B,Explosion/Action,4651,495,Churned,13.4
362,Action Seeker,Sci-Fi,Variant_B,Couple/Intimacy,7076,380,Churned,17.2
363,Action Seeker,Drama,Variant_D,Solo Lead/Moody,6030,315,Churned,13.7
364,Action Seeker,Drama,Variant_C,Solo Lead/Moody,4803,236,Churned,14.8
365,Comedy Buff,Drama,Variant_D,Couple/Intimacy,5727,632,Churned,18.7
366,Comedy Buff,Drama,Variant_C,Couple/Intimacy,4919,544,Churned,5.0
367,Comedy Buff,Comedy,Variant_B,Explosion/Action,5916,316,Churned,20.0
368,Comedy Buff,Drama,Variant_C,Solo Lead/Moody,2103,149,Active,146.5
369,Action Seeker,Action,Variant_C,Couple/Intimacy,6108,241,Churned,18.1
370,Comedy Buff,Sci-Fi,Variant_C,Explosion/Action,3946,172,Churned,24.6
371,Action Seeker,Documentary,Variant_B,Solo Lead/Moody,4809,635,Churned,19.4
372,Comedy Buff,Documentary,Variant_A,Couple/Intimacy,5495,283,Churned,16.8
373,Documentary Lover,Documentary,Variant_A,Cast Ensemble,7403,365,Churned,16.0
374,Action Seeker,Sci-Fi,Variant_B,Cast Ensemble,6050,369,Churned,20.9
375,Documentary Lover,Action,Variant_D,Explosion/Action,5638,555,Churned,23.2
376,Comedy Buff,Comedy,Variant_C,Cast Ensemble,3853,820,Churned,11.2
377,Sci-Fi Enthusiast,Drama,Variant_B,Cast Ensemble,4935,262,Churned,16.6
378,Documentary Lover,Action,Variant_B,Cast Ensemble,5421,358,Churned,17.3
379,Action Seeker,Action,Variant_B,Solo Lead/Moody,4755,283,Churned,20.9
380,Sci-Fi Enthusiast,Comedy,Variant_A,Solo Lead/Moody,3772,211,Churned,18.5
381,Action Seeker,Documentary,Variant_D,Solo Lead/Moody,4702,675,Churned,14.2
382,Sci-Fi Enthusiast,Comedy,Variant_B,Explosion/Action,5125,657,Churned,15.1
383,Documentary Lover,Sci-Fi,Variant_C,Solo Lead/Moody,3903,763,Active,189.9
384,Documentary Lover,Documentary,Variant_D,Explosion/Action,4153,166,Churned,4.2
385,Sci-Fi Enthusiast,Action,Variant_A,Couple/Intimacy,4361,160,Churned,23.2
386,Action Seeker,Comedy,Variant_B,Cast Ensemble,6009,619,Churned,26.3
387,Documentary Lover,Action,Variant_C,Solo Lead/Moody,5981,997,Active,87.5
388,Sci-Fi Enthusiast,Comedy,Variant_C,Couple/Intimacy,7290,263,Active,108.9
389,Sci-Fi Enthusiast,Action,Variant_C,Couple/Intimacy,6022,448,Churned,21.9
390,Comedy Buff,Sci-Fi,Variant_C,Solo Lead/Moody,5563,533,Churned,19.3
391,Documentary Lover,Documentary,Variant_D,Couple/Intimacy,5758,304,Churned,15.5
392,Comedy Buff,Action,Variant_D,Couple/Intimacy,4937,209,Churned,13.6
393,Sci-Fi Enthusiast,Drama,Variant_D,Solo Lead/Moody,3307,162,Active,125.3
394,Sci-Fi Enthusiast,Sci-Fi,Variant_B,Couple/Intimacy,3896,201,Active,184.8
395,Action Seeker,Sci-Fi,Variant_B,Explosion/Action,5918,913,Active,125.3
396,Action Seeker,Sci-Fi,Variant_D,Couple/Intimacy,5940,238,Churned,13.9
397,Action Seeker,Drama,Variant_A,Explosion/Action,5550,889,Active,152.6
398,Comedy Buff,Sci-Fi,Variant_D,Solo Lead/Moody,3665,307,Churned,16.6
399,Documentary Lover,Drama,Variant_A,Cast Ensemble,3407,185,Churned,14.9
400,Sci-Fi Enthusiast,Drama,Variant_A,Cast Ensemble,5552,290,Churned,21.8
401,Action Seeker,Sci-Fi,Variant_C,Explosion/Action,5125,849,Active,153.1
402,Documentary Lover,Action,Variant_C,Explosion/Action,5543,612,Churned,15.2
403,Action Seeker,Action,Variant_A,Couple/Intimacy,4298,186,Churned,8.0
404,Comedy Buff,Sci-Fi,Variant_B,Explosion/Action,6749,253,Churned,11.5
405,Documentary Lover,Sci-Fi,Variant_A,Solo Lead/Moody,4281,937,Active,142.6
406,Action Seeker,Drama,Variant_D,Couple/Intimacy,6247,645,Churned,16.4
407,Comedy Buff,Documentary,Variant_C,Couple/Intimacy,4164,297,Churned,9.1
408,Sci-Fi Enthusiast,Sci-Fi,Variant_D,Cast Ensemble,5309,299,Active,160.3
409,Sci-Fi Enthusiast,Sci-Fi,Variant_A,Explosion/Action,4814,619,Active,151.1
410,Sci-Fi Enthusiast,Documentary,Variant_A,Explosion/Action,4852,677,Active,205.3
411,Documentary Lover,Sci-Fi,Variant_B,Solo Lead/Moody,4442,871,Active,147.8
412,Comedy Buff,Drama,Variant_C,Couple/Intimacy,7579,772,Churned,23.2
413,Documentary Lover,Drama,Variant_B,Explosion/Action,6677,296,Churned,17.8
414,Sci-Fi Enthusiast,Drama,Variant_B,Explosion/Action,6628,836,Active,144.9
415,Sci-Fi Enthusiast,Comedy,Variant_D,Solo Lead/Moody,4418,176,Churned,11.8
416,Action Seeker,Documentary,Variant_C,Explosion/Action,3776,643,Active,130.8
417,Action Seeker,Documentary,Variant_B,Solo Lead/Moody,5233,598,Churned,16.7
418,Documentary Lover,Action,Variant_A,Explosion/Action,5833,525,Churned,16.9
419,Documentary Lover,Action,Variant_B,Solo Lead/Moody,6227,983,Active,191.8
420,Sci-Fi Enthusiast,Action,Variant_C,Cast Ensemble,5419,232,Churned,14.7
421,Documentary Lover,Sci-Fi,Variant_C,Explosion/Action,5558,282,Churned,17.7
422,Sci-Fi Enthusiast,Sci-Fi,Variant_B,Couple/Intimacy,4079,210,Churned,7.9
423,Comedy Buff,Comedy,Variant_A,Couple/Intimacy,4888,200,Churned,11.3
424,Sci-Fi Enthusiast,Action,Variant_B,Couple/Intimacy,6236,379,Churned,18.0
425,Documentary Lover,Drama,Variant_C,Solo Lead/Moody,3907,651,Active,180.3
426,Comedy Buff,Comedy,Variant_C,Solo Lead/Moody,5141,376,Churned,17.0
427,Action Seeker,Action,Variant_A,Explosion/Action,5192,1178,Active,153.3
428,Comedy Buff,Documentary,Variant_C,Solo Lead/Moody,4847,664,Churned,19.8
429,Documentary Lover,Documentary,Variant_A,Solo Lead/Moody,4214,997,Active,104.1
430,Action Seeker,Comedy,Variant_B,Couple/Intimacy,5507,214,Churned,4.2
431,Action Seeker,Drama,Variant_B,Explosion/Action,5388,1050,Active,149.8
432,Comedy Buff,Comedy,Variant_D,Explosion/Action,5838,296,Churned,14.5
433,Comedy Buff,Documentary,Variant_B,Explosion/Action,5919,278,Churned,16.3
434,Sci-Fi Enthusiast,Drama,Variant_A,Cast Ensemble,5321,230,Churned,20.0
435,Sci-Fi Enthusiast,Sci-Fi,Variant_D,Couple/Intimacy,4825,204,Churned,17.7
436,Documentary Lover,Sci-Fi,Variant_B,Cast Ensemble,4101,206,Active,149.8
437,Action Seeker,Comedy,Variant_A,Explosion/Action,6085,1063,Active,149.4
438,Sci-Fi Enthusiast,Sci-Fi,Variant_D,Cast Ensemble,5817,371,Active,163.9
439,Comedy Buff,Drama,Variant_C,Cast Ensemble,5010,685,Active,123.4
440,Action Seeker,Documentary,Variant_A,Cast Ensemble,4694,206,Churned,14.1
441,Documentary Lover,Documentary,Variant_C,Solo Lead/Moody,5056,1290,Active,148.2
442,Action Seeker,Sci-Fi,Variant_C,Explosion/Action,5486,936,Active,100.6
443,Documentary Lover,Documentary,Variant_C,Cast Ensemble,4060,197,Churned,9.0
444,Sci-Fi Enthusiast,Sci-Fi,Variant_D,Explosion/Action,5599,813,Active,180.5
445,Action Seeker,Sci-Fi,Variant_A,Couple/Intimacy,4786,310,Active,153.7
446,Action Seeker,Comedy,Variant_A,Cast Ensemble,4662,484,Active,142.4
447,Action Seeker,Comedy,Variant_A,Cast Ensemble,4611,515,Churned,15.8
448,Comedy Buff,Drama,Variant_A,Couple/Intimacy,5003,572,Churned,21.0
449,Comedy Buff,Sci-Fi,Variant_B,Couple/Intimacy,5949,209,Churned,2.2
450,Action Seeker,Sci-Fi,Variant_C,Couple/Intimacy,5934,215,Churned,13.9
451,Action Seeker,Drama,Variant_C,Explosion/Action,3829,581,Active,163.5
452,Documentary Lover,Sci-Fi,Variant_C,Cast Ensemble,5759,254,Active,85.2
453,Documentary Lover,Sci-Fi,Variant_C,Explosion/Action,4453,240,Churned,7.6
454,Comedy Buff,Sci-Fi,Variant_C,Explosion/Action,5183,258,Churned,17.9
455,Comedy Buff,Drama,Variant_D,Explosion/Action,5119,206,Churned,21.0
456,Action Seeker,Sci-Fi,Variant_C,Couple/Intimacy,4841,240,Churned,10.3
457,Sci-Fi Enthusiast,Comedy,Variant_B,Explosion/Action,4556,551,Churned,14.1
458,Documentary Lover,Action,Variant_C,Solo Lead/Moody,6711,1048,Active,109.7
459,Sci-Fi Enthusiast,Comedy,Variant_D,Solo Lead/Moody,6471,310,Churned,11.7
460,Sci-Fi Enthusiast,Documentary,Variant_A,Couple/Intimacy,6039,265,Churned,24.1
461,Action Seeker,Sci-Fi,Variant_A,Cast Ensemble,5677,256,Churned,25.8
462,Sci-Fi Enthusiast,Drama,Variant_C,Explosion/Action,4394,603,Active,157.5
463,Action Seeker,Action,Variant_A,Couple/Intimacy,6301,413,Churned,15.2
464,Documentary Lover,Action,Variant_B,Couple/Intimacy,4246,231,Churned,11.6
465,Comedy Buff,Action,Variant_B,Cast Ensemble,7013,1061,Active,140.9
466,Comedy Buff,Action,Variant_C,Explosion/Action,5184,500,Churned,10.1
467,Comedy Buff,Comedy,Variant_B,Explosion/Action,6200,269,Churned,9.8
468,Documentary Lover,Action,Variant_A,Couple/Intimacy,5536,342,Churned,18.6
469,Action Seeker,Comedy,Variant_D,Solo Lead/Moody,5996,254,Churned,7.9
470,Action Seeker,Drama,Variant_B,Solo Lead/Moody,6501,304,Churned,13.7
471,Documentary Lover,Action,Variant_C,Couple/Intimacy,6328,351,Churned,17.3
472,Comedy Buff,Comedy,Variant_D,Couple/Intimacy,7165,312,Churned,19.6
473,Comedy Buff,Action,Variant_C,Cast Ensemble,5057,772,Churned,22.6
474,Documentary Lover,Drama,Variant_B,Cast Ensemble,5507,304,Churned,20.4
475,Action Seeker,Documentary,Variant_D,Solo Lead/Moody,4635,563,Churned,9.8
476,Sci-Fi Enthusiast,Action,Variant_D,Couple/Intimacy,3033,214,Churned,9.5
477,Documentary Lover,Comedy,Variant_B,Explosion/Action,4778,225,Churned,16.5
478,Sci-Fi Enthusiast,Action,Variant_D,Explosion/Action,5815,1154,Active,135.4
479,Action Seeker,Drama,Variant_A,Solo Lead/Moody,4832,255,Churned,13.8
480,Sci-Fi Enthusiast,Sci-Fi,Variant_B,Solo Lead/Moody,6607,627,Churned,18.7
481,Sci-Fi Enthusiast,Drama,Variant_D,Solo Lead/Moody,5662,349,Churned,15.9
482,Action Seeker,Sci-Fi,Variant_A,Cast Ensemble,3703,199,Churned,11.7
483,Documentary Lover,Action,Variant_C,Explosion/Action,4471,518,Churned,21.2
484,Documentary Lover,Comedy,Variant_A,Explosion/Action,5021,266,Churned,23.5
485,Action Seeker,Sci-Fi,Variant_A,Couple/Intimacy,5240,398,Churned,17.8
486,Comedy Buff,Action,Variant_B,Explosion/Action,3239,380,Churned,16.9
487,Sci-Fi Enthusiast,Action,Variant_D,Solo Lead/Moody,6289,356,Active,146.5
488,Sci-Fi Enthusiast,Sci-Fi,Variant_A,Solo Lead/Moody,3775,331,Churned,10.7
489,Documentary Lover,Documentary,Variant_B,Couple/Intimacy,4419,246,Churned,23.3
490,Action Seeker,Action,Variant_B,Explosion/Action,5394,1176,Active,161.1
491,Documentary Lover,Action,Variant_D,Cast Ensemble,6196,272,Churned,14.3
492,Documentary Lover,Action,Variant_D,Explosion/Action,5014,512,Active,166.2
493,Documentary Lover,Documentary,Variant_C,Cast Ensemble,4879,264,Churned,10.6
494,Documentary Lover,Comedy,Variant_C,Couple/Intimacy,4562,261,Churned,13.1
495,Comedy Buff,Action,Variant_C,Explosion/Action,6726,712,Churned,16.1
496,Sci-Fi Enthusiast,Comedy,Variant_C,Explosion/Action,5932,687,Churned,6.2
497,Comedy Buff,Drama,Variant_A,Couple/Intimacy,3474,426,Churned,12.2
498,Documentary Lover,Comedy,Variant_A,Couple/Intimacy,7558,335,Churned,15.9
499,Documentary Lover,Drama,Variant_D,Explosion/Action,6542,458,Churned,25.3
500,Action Seeker,Action,Variant_B,Explosion/Action,6208,1491,Active,164.8
