Impression_ID,User_Segment,Title_Genre,Artwork_Variant,Visual_Focus,Impressions,Clicks,Churn_Status,Time_Spent_on_Service
501,Documentary Lover,Drama,Variant_B,Explosion/Action,5778,257,Churned,10.9
502,Documentary Lover,Comedy,Variant_D,Cast Ensemble,4996,541,Churned,12.7
503,Sci-Fi Enthusiast,Action,Variant_B,Couple/Intimacy,5696,339,Churned,15.4
504,Action Seeker,Action,Variant_D,Explosion/Action,6477,1415,Active,145.2
505,Action Seeker,Action,Variant_B,Cast Ensemble,4283,134,Churned,14.6
506,Documentary Lover,Comedy,Variant_A,Solo Lead/Moody,4878,903,Active,165.8
507,Comedy Buff,Documentary,Variant_D,Explosion/Action,3975,272,Churned,21.1
508,Sci-Fi Enthusiast,Drama,Variant_A,Solo Lead/Moody,5582,266,Churned,10.2
509,Comedy Buff,Drama,Variant_A,Explosion/Action,4627,281,Churned,24.4
510,Action Seeker,Sci-Fi,Variant_B,Solo Lead/Moody,6543,556,Churned,9.4
511,Sci-Fi Enthusiast,Action,Variant_C,Solo Lead/Moody,5140,166,Churned,16.6
512,Sci-Fi Enthusiast,Action,Variant_A,Couple/Intimacy,4852,219,Churned,7.0
513,Comedy Buff,Drama,Variant_D,Couple/Intimacy,5513,577,Churned,9.2
514,Documentary Lover,Documentary,Variant_A,Solo Lead/Moody,2127,531,Active,194.3
515,Documentary Lover,Comedy,Variant_C,Solo Lead/Moody,6661,1101,Active,134.9
516,Sci-Fi Enthusiast,Documentary,Variant_D,Cast Ensemble,5468,218,Churned,16.5
517,Documentary Lover,Documentary,Variant_B,Couple/Intimacy,5766,359,Churned,14.5
518,Documentary Lover,Action,Variant_D,Couple/Intimacy,4796,197,Churned,10.9
519,Comedy Buff,Action,Variant_D,Explosion/Action,4773,542,Active,172.8
520,Sci-Fi Enthusiast,Action,Variant_C,Solo Lead/Moody,4196,272,Churned,13.6
521,Action Seeker,Comedy,Variant_A,Cast Ensemble,4978,510,Churned,2.9
522,Action Seeker,Comedy,Variant_A,Explosion/Action,5884,1043,Active,143.0
523,Action Seeker,Documentary,Variant_D,Solo Lead/Moody,5066,684,Churned,7.2
524,Comedy Buff,Comedy,Variant_B,Explosion/Action,4470,259,Churned,8.7
525,Sci-Fi Enthusiast,Sci-Fi,Variant_A,Explosion/Action,5293,616,Active,161.7
526,Documentary Lover,Action,Variant_D,Cast Ensemble,4964,168,Churned,20.8
527,Action Seeker,Documentary,Variant_B,Solo Lead/Moody,4265,519,Churned,16.0
528,Comedy Buff,Sci-Fi,Variant_C,Solo Lead/Moody,6148,490,Active,151.5
529,Documentary Lover,Sci-Fi,Variant_D,Solo Lead/Moody,5428,1177,Active,154.4
530,Documentary Lover,Action,Variant_A,Cast Ensemble,4632,193,Active,152.2
531,Action Seeker,Sci-Fi,Variant_B,Couple/Intimacy,3927,81,Churned,17.2
532,Action Seeker,Sci-Fi,Variant_A,Solo Lead/Moody,5903,391,Churned,10.0
533,Action Seeker,Documentary,Variant_D,Cast Ensemble,5619,396,Active,150.5
534,Sci-Fi Enthusiast,Sci-Fi,Variant_A,Solo Lead/Moody,4271,376,Churned,21.9
535,Comedy Buff,Documentary,Variant_D,Couple/Intimacy,4354,182,Churned,12.6
536,Documentary Lover,Sci-Fi,Variant_A,Couple/Intimacy,4046,207,Churned,23.1
537,Documentary Lover,Documentary,Variant_D,Explosion/Action,5323,252,Churned,13.5
538,Sci-Fi Enthusiast,Sci-Fi,Variant_B,Cast Ensemble,3436,202,Churned,14.6
539,Action Seeker,Comedy,Variant_D,Solo Lead/Moody,4819,394,Churned,16.5
540,Documentary Lover,Comedy,Variant_A,Couple/Intimacy,4248,194,Churned,20.7
541,Comedy Buff,Sci-Fi,Variant_C,Couple/Intimacy,5113,182,Churned,19.6
542,Documentary Lover,Action,Variant_C,Cast Ensemble,4331,297,Churned,20.4
543,Documentary Lover,Action,Variant_D,Cast Ensemble,4552,285,Active,151.7
544,Sci-Fi Enthusiast,Drama,Variant_A,Solo Lead/Moody,5852,320,Churned,10.8
545,Documentary Lover,Action,Variant_D,Solo Lead/Moody,4356,785,Active,141.6
546,Documentary Lover,Action,Variant_A,Cast Ensemble,4596,185,Churned,17.1
547,Sci-Fi Enthusiast,Comedy,Variant_B,Cast Ensemble,7062,701,Churned,15.1
548,Action Seeker,Drama,Variant_C,Explosion/Action,6412,1084,Active,161.3
549,Action Seeker,Sci-Fi,Variant_B,Solo Lead/Moody,3937,371,Active,145.3
550,Sci-Fi Enthusiast,Drama,Variant_B,Couple/Intimacy,5985,729,Churned,27.9
551,Action Seeker,Drama,Variant_A,Solo Lead/Moody,5579,297,Churned,16.0
552,Documentary Lover,Sci-Fi,Variant_B,Cast Ensemble,4646,248,Churned,13.5
553,Sci-Fi Enthusiast,Action,Variant_A,Solo Lead/Moody,5168,326,Churned,10.0
554,Documentary Lover,Sci-Fi,Variant_A,Couple/Intimacy,6139,387,Churned,14.4
555,Documentary Lover,Action,Variant_C,Solo Lead/Moody,2878,471,Active,182.4
556,Documentary Lover,Comedy,Variant_A,Cast Ensemble,4977,497,Churned,12.5
557,Action Seeker,Comedy,Variant_A,Solo Lead/Moody,5840,323,Churned,13.8
558,Sci-Fi Enthusiast,Action,Variant_D,Solo Lead/Moody,4633,213,Active,126.9
559,Documentary Lover,Comedy,Variant_B,Solo Lead/Moody,6615,1103,Active,180.4
560,Sci-Fi Enthusiast,Documentary,Variant_A,Cast Ensemble,6521,391,Churned,12.8
561,Sci-Fi Enthusiast,Documentary,Variant_A,Explosion/Action,5403,701,Active,127.4
562,Documentary Lover,Documentary,Variant_A,Explosion/Action,5324,203,Churned,20.9
563,Documentary Lover,Action,Variant_C,Solo Lead/Moody,4535,780,Active,157.1
564,Comedy Buff,Sci-Fi,Variant_A,Couple/Intimacy,4741,264,Churned,12.6
565,Sci-Fi Enthusiast,Action,Variant_A,Explosion/Action,5871,1036,Churned,15.6
566,Comedy Buff,Comedy,Variant_A,Explosion/Action,6938,277,Active,133.1
567,Documentary Lover,Comedy,Variant_C,Couple/Intimacy,5513,285,Churned,16.8
568,Action Seeker,Documentary,Variant_B,Couple/Intimacy,5489,309,Active,177.7
569,Action Seeker,Sci-Fi,Variant_B,Solo Lead/Moody,5409,473,Churned,18.4
570,Sci-Fi Enthusiast,Comedy,Variant_A,Explosion/Action,6899,887,Churned,10.1
571,Comedy Buff,Sci-Fi,Variant_B,Couple/Intimacy,6107,297,Churned,4.1
572,Sci-Fi Enthusiast,Documentary,Variant_C,Cast Ensemble,5847,261,Active,147.7
573,Documentary Lover,Drama,Variant_D,Solo Lead/Moody,5331,916,Active,167.7
574,Sci-Fi Enthusiast,Drama,Variant_A,Couple/Intimacy,4564,525,Churned,13.7
575,Action Seeker,Sci-Fi,Variant_A,Explosion/Action,5738,1010,Active,126.6
576,Documentary Lover,Documentary,Variant_C,Solo Lead/Moody,6085,1488,Churned,19.0
577,Action Seeker,Comedy,Variant_C,Explosion/Action,5367,1011,Active,144.4
578,Sci-Fi Enthusiast,Documentary,Variant_B,Cast Ensemble,4650,231,Active,142.4
579,Documentary Lover,Action,Variant_D,Solo Lead/Moody,5799,892,Active,123.7
580,Comedy Buff,Documentary,Variant_D,Solo Lead/Moody,3932,548,Churned,23.6
581,Sci-Fi Enthusiast,Sci-Fi,Variant_B,Solo Lead/Moody,4895,432,Churned,15.4
582,Sci-Fi Enthusiast,Documentary,Variant_C,Couple/Intimacy,6161,250,Active,156.0
583,Documentary Lover,Comedy,Variant_D,Cast Ensemble,5975,687,Churned,15.9
584,Comedy Buff,Documentary,Variant_A,Explosion/Action,6001,137,Churned,18.4
585,Documentary Lover,Sci-Fi,Variant_D,Cast Ensemble,4345,137,Churned,17.6
586,Documentary Lover,Sci-Fi,Variant_A,Cast Ensemble,6373,309,Churned,19.8
587,Documentary Lover,Documentary,Variant_B,Explosion/Action,6612,417,Churned,23.2
588,Sci-Fi Enthusiast,Drama,Variant_C,Cast Ensemble,5742,291,Active,110.0
589,Sci-Fi Enthusiast,Documentary,Variant_D,Couple/Intimacy,4753,197,Active,204.3
590,Comedy Buff,Sci-Fi,Variant_A,Explosion/Action,4824,247,Active,163.8
591,Action Seeker,Action,Variant_D,Cast Ensemble,5043,337,Churned,11.9
592,Action Seeker,Documentary,Variant_C,Couple/Intimacy,5194,221,Churned,8.4
593,Comedy Buff,Comedy,Variant_D,Couple/Intimacy,4388,217,Active,139.3
594,Documentary Lover,Comedy,Variant_D,Explosion/Action,4307,154,Churned,14.6
595,Action Seeker,Sci-Fi,Variant_A,Solo Lead/Moody,3495,341,Churned,15.4
596,Action Seeker,Documentary,Variant_B,Cast Ensemble,3542,166,Churned,11.2
597,Comedy Buff,Action,Variant_D,Solo Lead/Moody,5319,337,Churned,5.6
598,Comedy Buff,Action,Variant_C,Couple/Intimacy,5115,247,Active,166.8
599,Documentary Lover,Sci-Fi,Variant_C,Cast Ensemble,5213,221,Churned,13.4
600,Action Seeker,Drama,Variant_C,Couple/Intimacy,4203,507,Churned,15.1
601,Sci-Fi Enthusiast,Documentary,Variant_B,Solo Lead/Moody,6901,892,Churned,11.5
602,Sci-Fi Enthusiast,Documentary,Variant_D,Solo Lead/Moody,3486,390,Churned,7.1
603,Documentary Lover,Documentary,Variant_B,Solo Lead/Moody,5267,1343,Active,110.5
604,Comedy Buff,Drama,Variant_A,Solo Lead/Moody,5895,266,Churned,15.7
605,Documentary Lover,Drama,Variant_B,Explosion/Action,6612,389,Churned,13.7
606,Documentary Lover,Action,Variant_A,Cast Ensemble,4108,117,Active,132.0
607,Documentary Lover,Sci-Fi,Variant_D,Cast Ensemble,4788,192,Churned,14.3
608,Documentary Lover,Documentary,Variant_C,Couple/Intimacy,5076,242,Churned,11.7
609,Comedy Buff,Sci-Fi,Variant_A,Couple/Intimacy,5168,281,Churned,9.5
610,Documentary Lover,Sci-Fi,Variant_C,Cast Ensemble,6410,314,Churned,15.1
611,Action Seeker,Drama,Variant_A,Solo Lead/Moody,5708,298,Churned,19.8
612,Documentary Lover,Documentary,Variant_D,Explosion/Action,5287,231,Churned,16.8
613,Documentary Lover,Drama,Variant_C,Couple/Intimacy,3856,428,Churned,14.8
614,Documentary Lover,Action,Variant_C,Solo Lead/Moody,4791,808,Active,103.0
615,Sci-Fi Enthusiast,Drama,Variant_D,Cast Ensemble,4451,226,Active,154.0
616,Comedy Buff,Drama,Variant_B,Cast Ensemble,3972,646,Churned,10.7
617,Documentary Lover,Comedy,Variant_A,Couple/Intimacy,5969,323,Churned,11.8
618,Comedy Buff,Documentary,Variant_A,Solo Lead/Moody,6775,799,Churned,19.6
619,Comedy Buff,Documentary,Variant_B,Cast Ensemble,6000,859,Active,184.8
620,Sci-Fi Enthusiast,Sci-Fi,Variant_A,Explosion/Action,4749,631,Active,156.5
621,Action Seeker,Documentary,Variant_D,Explosion/Action,4865,866,Churned,19.0
622,Comedy Buff,Drama,Variant_D,Cast Ensemble,3251,530,Active,108.4
623,Documentary Lover,Documentary,Variant_D,Cast Ensemble,6032,369,Churned,9.5
624,Sci-Fi Enthusiast,Comedy,Variant_A,Solo Lead/Moody,4589,178,Churned,13.9
625,Sci-Fi Enthusiast,Sci-Fi,Variant_C,Couple/Intimacy,4691,271,Churned,21.6
626,Documentary Lover,Sci-Fi,Variant_A,Solo Lead/Moody,6395,1306,Active,144.8
627,Action Seeker,Sci-Fi,Variant_D,Couple/Intimacy,3316,139,Churned,19.8
628,Action Seeker,Documentary,Variant_A,Cast Ensemble,6615,249,Churned,12.0
629,Documentary Lover,Action,Variant_C,Solo Lead/Moody,4973,859,Active,129.8
630,Sci-Fi Enthusiast,Sci-Fi,Variant_D,Explosion/Action,5424,679,Active,149.6
631,Comedy Buff,Sci-Fi,Variant_D,Cast Ensemble,5546,832,Active,139.1
632,Action Seeker,Documentary,Variant_A,Cast Ensemble,4890,240,Active,140.7
633,Comedy Buff,Sci-Fi,Variant_D,Cast Ensemble,4741,786,Active,164.0
634,Action Seeker,Action,Variant_D,Solo Lead/Moody,4704,267,Active,141.7
635,Action Seeker,Documentary,Variant_C,Explosion/Action,6173,1072,Active,147.3
636,Action Seeker,Sci-Fi,Variant_C,Explosion/Action,5447,840,Active,121.8
637,Documentary Lover,Comedy,Variant_A,Couple/Intimacy,3806,195,Churned,23.7
638,Sci-Fi Enthusiast,Sci-Fi,Variant_C,Explosion/Action,7231,986,Churned,17.5
639,Documentary Lover,Drama,Variant_A,Explosion/Action,3198,142,Churned,11.1
640,Action Seeker,Drama,Variant_D,Couple/Intimacy,4379,474,Churned,12.6
641,Sci-Fi Enthusiast,Action,Variant_A,Couple/Intimacy,3020,173,Active,123.2
642,Action Seeker,Documentary,Variant_B,Couple/Intimacy,5239,370,Churned,10.4
643,Documentary Lover,Sci-Fi,Variant_D,Cast Ensemble,2469,116,Churned,20.5
644,Action Seeker,Documentary,Variant_B,Solo Lead/Moody,6958,818,Churned,17.5
645,Sci-Fi Enthusiast,Sci-Fi,Variant_D,Explosion/Action,4534,584,Active,216.1
646,Comedy Buff,Drama,Variant_D,Cast Ensemble,3497,533,Active,161.7
647,Action Seeker,Sci-Fi,Variant_D,Couple/Intimacy,6085,310,Active,157.7
648,Sci-Fi Enthusiast,Sci-Fi,Variant_A,Solo Lead/Moody,4608,427,Churned,13.3
649,Comedy Buff,Action,Variant_C,Explosion/Action,5621,597,Churned,16.9
650,Action Seeker,Sci-Fi,Variant_B,Solo Lead/Moody,4970,503,Churned,14.7
651,Action Seeker,Sci-Fi,Variant_D,Solo Lead/Moody,3226,331,Churned,10.5
652,Sci-Fi Enthusiast,Action,Variant_C,Solo Lead/Moody,4346,191,Active,184.4
653,Comedy Buff,Comedy,Variant_C,Explosion/Action,2864,233,Churned,20.3
654,Sci-Fi Enthusiast,Documentary,Variant_B,Solo Lead/Moody,5223,676,Churned,16.4
655,Action Seeker,Comedy,Variant_C,Explosion/Action,5521,974,Active,163.9
656,Sci-Fi Enthusiast,Documentary,Variant_D,Couple/Intimacy,5089,244,Churned,14.2
657,Action Seeker,Action,Variant_C,Cast Ensemble,4805,294,Churned,18.0
658,Documentary Lover,Sci-Fi,Variant_C,Explosion/Action,2059,116,Churned,16.0
659,Sci-Fi Enthusiast,Documentary,Variant_B,Couple/Intimacy,4981,229,Churned,20.6
660,Documentary Lover,Sci-Fi,Variant_D,Cast Ensemble,5947,251,Churned,17.0
661,Documentary Lover,Comedy,Variant_C,Explosion/Action,4028,145,Churned,11.9
662,Sci-Fi Enthusiast,Sci-Fi,Variant_B,Solo Lead/Moody,5862,583,Churned,17.6
663,Action Seeker,Documentary,Variant_D,Solo Lead/Moody,5725,773,Churned,11.8
664,Comedy Buff,Sci-Fi,Variant_C,Cast Ensemble,5431,858,Active,168.9
665,Documentary Lover,Drama,Variant_B,Couple/Intimacy,6188,724,Churned,16.8
666,Documentary Lover,Comedy,Variant_D,Cast Ensemble,6070,666,Churned,10.6
667,Sci-Fi Enthusiast,Action,Variant_B,Couple/Intimacy,4836,205,Churned,11.6
668,Sci-Fi Enthusiast,Documentary,Variant_C,Solo Lead/Moody,4855,592,Churned,13.5
669,Comedy Buff,Action,Variant_D,Solo Lead/Moody,3106,161,Churned,15.0
670,Documentary Lover,Action,Variant_C,Explosion/Action,4182,487,Churned,19.7
671,Sci-Fi Enthusiast,Drama,Variant_C,Solo Lead/Moody,3392,143,Churned,11.2
672,Sci-Fi Enthusiast,Action,Variant_A,Solo Lead/Moody,4060,236,Churned,14.0
673,Comedy Buff,Comedy,Variant_C,Solo Lead/Moody,4735,141,Churned,18.2
674,Documentary Lover,Sci-Fi,Variant_D,Solo Lead/Moody,3760,791,Active,156.9
675,Sci-Fi Enthusiast,Action,Variant_C,Solo Lead/Moody,6360,234,Churned,-0.1
676,Action Seeker,Action,Variant_A,Couple/Intimacy,5183,352,Churned,21.2
677,Documentary Lover,Drama,Variant_D,Solo Lead/Moody,5209,859,Active,170.2
678,Documentary Lover,Drama,Variant_B,Solo Lead/Moody,4026,703,Active,162.6
679,Documentary Lover,Comedy,Variant_B,Solo Lead/Moody,6060,1197,Active,159.8
680,Documentary Lover,Comedy,Variant_B,Solo Lead/Moody,4491,762,Active,105.8
681,Comedy Buff,Comedy,Variant_C,Solo Lead/Moody,4305,197,Churned,12.4
682,Sci-Fi Enthusiast,Action,Variant_A,Cast Ensemble,5152,215,Churned,20.6
683,Documentary Lover,Drama,Variant_A,Explosion/Action,5000,249,Churned,13.4
684,Action Seeker,Sci-Fi,Variant_B,Couple/Intimacy,5155,300,Churned,10.7
685,Comedy Buff,Action,Variant_D,Couple/Intimacy,4341,203,Churned,8.3
686,Documentary Lover,Sci-Fi,Variant_D,Solo Lead/Moody,4180,857,Active,171.9
687,Documentary Lover,Comedy,Variant_A,Cast Ensemble,5262,589,Churned,19.3
688,Documentary Lover,Documentary,Variant_B,Explosion/Action,4862,262,Churned,14.5
689,Sci-Fi Enthusiast,Documentary,Variant_D,Explosion/Action,5265,653,Active,89.0
690,Action Seeker,Action,Variant_A,Cast Ensemble,4865,312,Churned,19.6
691,Comedy Buff,Sci-Fi,Variant_C,Couple/Intimacy,5965,371,Active,152.2
692,Sci-Fi Enthusiast,Documentary,Variant_B,Solo Lead/Moody,5197,643,Churned,13.4
693,Sci-Fi Enthusiast,Action,Variant_C,Couple/Intimacy,5615,348,Active,146.5
694,Sci-Fi Enthusiast,Comedy,Variant_C,Explosion/Action,4549,591,Churned,18.0
695,Comedy Buff,Action,Variant_B,Solo Lead/Moody,3556,96,Churned,12.2
696,Action Seeker,Comedy,Variant_B,Couple/Intimacy,3779,169,Churned,14.3
697,Action Seeker,Sci-Fi,Variant_B,Couple/Intimacy,4546,293,Churned,16.6
698,Documentary Lover,Documentary,Variant_A,Couple/Intimacy,5300,297,Active,121.5
699,Sci-Fi Enthusiast,Action,Variant_C,Cast Ensemble,6039,297,Churned,18.4
700,Sci-Fi Enthusiast,Sci-Fi,Variant_A,Cast Ensemble,3928,135,Churned,19.1
701,Action Seeker,Action,Variant_D,Cast Ensemble,5376,220,Churned,10.7
702,Action Seeker,Documentary,Variant_B,Cast Ensemble,6125,233,Churned,23.2
703,Sci-Fi Enthusiast,Drama,Variant_C,Couple/Intimacy,4099,477,Churned,13.4
704,Sci-Fi Enthusiast,Drama,Variant_A,Solo Lead/Moody,5603,249,Active,145.9
705,Sci-Fi Enthusiast,Action,Variant_B,Couple/Intimacy,5040,201,Churned,18.7
706,Documentary Lover,Comedy,Variant_D,Solo Lead/Moody,4486,752,Active,125.1
707,Action Seeker,Documentary,Variant_D,Solo Lead/Moody,2437,312,Churned,27.1
708,Sci-Fi Enthusiast,Sci-Fi,Variant_A,Explosion/Action,5784,750,Active,143.4
709,Sci-Fi Enthusiast,Drama,Variant_A,Cast Ensemble,5022,278,Churned,9.1
710,Documentary Lover,Action,Variant_C,Solo Lead/Moody,6114,1083,Active,168.0
711,Sci-Fi Enthusiast,Documentary,Variant_A,Solo Lead/Moody,5438,708,Churned,18.4
712,Comedy Buff,Action,Variant_A,Cast Ensemble,5591,818,Active,135.7
713,Sci-Fi Enthusiast,Sci-Fi,Variant_B,Couple/Intimacy,5101,334,Churned,8.8
714,Action Seeker,Drama,Variant_C,Cast Ensemble,3532,182,Churned,15.3
715,Comedy Buff,Documentary,Variant_A,Explosion/Action,5173,271,Churned,13.9
716,Action Seeker,Comedy,Variant_D,Explosion/Action,6489,999,Active,129.3
717,Documentary Lover,Sci-Fi,Variant_B,Cast Ensemble,4896,164,Churned,14.1
718,Documentary Lover,Sci-Fi,Variant_D,Explosion/Action,6661,334,Churned,16.2
719,Action Seeker,Documentary,Variant_D,Solo Lead/Moody,3739,463,Churned,13.1
720,Documentary Lover,Action,Variant_D,Cast Ensemble,4682,294,Churned,17.8
721,Action Seeker,Sci-Fi,Variant_A,Solo Lead/Moody,3888,359,Churned,17.5
722,Sci-Fi Enthusiast,Drama,Variant_B,Solo Lead/Moody,6140,404,Churned,9.9
723,Sci-Fi Enthusiast,Action,Variant_B,Explosion/Action,4189,743,Active,144.1
724,Action Seeker,Documentary,Variant_A,Cast Ensemble,5466,327,Churned,14.6
725,Documentary Lover,Drama,Variant_D,Explosion/Action,4680,241,Churned,10.8
726,Sci-Fi Enthusiast,Action,Variant_C,Couple/Intimacy,7089,240,Churned,15.9
727,Comedy Buff,Sci-Fi,Variant_B,Explosion/Action,7023,351,Churned,14.0
728,Documentary Lover,Sci-Fi,Variant_D,Explosion/Action,4642,223,Churned,21.9
729,Action Seeker,Sci-Fi,Variant_D,Explosion/Action,2788,516,Active,114.4
730,Action Seeker,Sci-Fi,Variant_A,Explosion/Action,4733,784,Active,164.7
731,Sci-Fi Enthusiast,Sci-Fi,Variant_C,Couple/Intimacy,3401,185,Churned,25.1
732,Action Seeker,Comedy,Variant_C,Cast Ensemble,3636,406,Churned,11.7
733,Action Seeker,Comedy,Variant_D,Solo Lead/Moody,5425,272,Churned,11.8
734,Sci-Fi Enthusiast,Sci-Fi,Variant_B,Cast Ensemble,5487,373,Churned,14.0
735,Comedy Buff,Drama,Variant_C,Cast Ensemble,5719,783,Active,126.1
736,Documentary Lover,Action,Variant_B,Explosion/Action,5472,683,Churned,16.8
737,Documentary Lover,Documentary,Variant_A,Explosion/Action,4686,234,Churned,8.7
738,Documentary Lover,Comedy,Variant_A,Explosion/Action,5604,329,Active,138.7
739,Sci-Fi Enthusiast,Action,Variant_D,Couple/Intimacy,4529,238,Churned,12.8
740,Sci-Fi Enthusiast,Drama,Variant_A,Explosion/Action,4933,744,Churned,13.8
741,Action Seeker,Drama,Variant_B,Couple/Intimacy,4641,480,Churned,18.7
742,Documentary Lover,Sci-Fi,Variant_D,Solo Lead/Moody,4818,980,Active,183.0
743,Action Seeker,Action,Variant_B,Solo Lead/Moody,6419,282,Churned,5.7
744,Comedy Buff,Comedy,Variant_D,Couple/Intimacy,6007,259,Active,169.8
745,Comedy Buff,Drama,Variant_C,Couple/Intimacy,3029,360,Churned,8.9
746,Comedy Buff,Comedy,Variant_B,Couple/Intimacy,5730,287,Churned,10.2
747,Comedy Buff,Sci-Fi,Variant_C,Explosion/Action,4592,261,Churned,15.5
748,Action Seeker,Drama,Variant_C,Explosion/Action,5584,1059,Active,110.9
