Impression_ID,User_Segment,Title_Genre,Artwork_Variant,Visual_Focus,Impressions,Clicks,Churn_Status,Time_Spent_on_Service
749,Sci-Fi Enthusiast,Sci-Fi,Variant_D,Couple/Intimacy,6617,337,Active,127.5
750,Sci-Fi Enthusiast,Documentary,Variant_C,Couple/Intimacy,3669,176,Churned,19.6
751,Comedy Buff,Documentary,Variant_A,Solo Lead/Moody,4872,706,Churned,7.7
752,Sci-Fi Enthusiast,Comedy,Variant_D,Cast Ensemble,4987,486,Churned,16.8
753,Documentary Lover,Drama,Variant_D,Couple/Intimacy,5886,622,Churned,2.0
754,Comedy Buff,Sci-Fi,Variant_D,Explosion/Action,5198,282,Churned,17.0
755,Comedy Buff,Drama,Variant_A,Cast Ensemble,6235,868,Active,167.0
756,Documentary Lover,Drama,Variant_D,Couple/Intimacy,6192,570,Churned,16.6
757,Comedy Buff,Drama,Variant_B,Couple/Intimacy,4495,490,Churned,16.7
758,Documentary Lover,Sci-Fi,Variant_B,Couple/Intimacy,4512,195,Churned,15.2
759,Sci-Fi Enthusiast,Action,Variant_A,Explosion/Action,3912,700,Active,167.0
760,Comedy Buff,Documentary,Variant_B,Solo Lead/Moody,3851,526,Active,161.6
761,Action Seeker,Documentary,Variant_A,Couple/Intimacy,3274,141,Churned,21.0
762,Sci-Fi Enthusiast,Drama,Variant_C,Explosion/Action,4018,503,Churned,17.3
763,Comedy Buff,Sci-Fi,Variant_C,Couple/Intimacy,5783,274,Churned,12.0
764,Sci-Fi Enthusiast,Drama,Variant_B,Explosion/Action,6422,946,Active,174.5
765,Action Seeker,Sci-Fi,Variant_C,Couple/Intimacy,5085,213,Churned,10.8
766,Comedy Buff,Comedy,Variant_C,Solo Lead/Moody,5522,299,Churned,22.0
767,Action Seeker,Drama,Variant_A,Cast Ensemble,5650,197,Churned,20.3
768,Action Seeker,Documentary,Variant_B,Cast Ensemble,4001,184,Churned,16.3
769,Comedy Buff,Action,Variant_A,Explosion/Action,6995,986,Churned,18.0
770,Comedy Buff,Sci-Fi,Variant_C,Explosion/Action,4816,266,Churned,19.4
771,Comedy Buff,Documentary,Variant_C,Cast Ensemble,4679,785,Churned,16.2
772,Documentary Lover,Drama,Variant_A,Cast Ensemble,5497,311,Active,160.5
773,Documentary Lover,Action,Variant_A,Couple/Intimacy,5838,255,Churned,12.2
774,Action Seeker,Sci-Fi,Variant_B,Cast Ensemble,3899,212,Churned,18.9
775,Comedy Buff,Sci-Fi,Variant_A,Cast Ensemble,5457,909,Active,149.9
776,Comedy Buff,Drama,Variant_A,Couple/Intimacy,5668,561,Churned,13.1
777,Action Seeker,Action,Variant_D,Explosion/Action,5695,1358,Active,142.7
778,Sci-Fi Enthusiast,Action,Variant_A,Cast Ensemble,4928,171,Churned,13.2
779,Sci-Fi Enthusiast,Drama,Variant_A,Cast Ensemble,5890,328,Churned,17.5
780,Sci-Fi Enthusiast,Comedy,Variant_C,Cast Ensemble,5049,555,Churned,11.7
781,Action Seeker,Action,Variant_D,Cast Ensemble,5698,308,Churned,17.5
782,Documentary Lover,Documentary,Variant_D,Solo Lead/Moody,4473,1021,Churned,20.5
783,Documentary Lover,Comedy,Variant_C,Cast Ensemble,4521,458,Churned,18.5
784,Documentary Lover,Sci-Fi,Variant_A,Cast Ensemble,4607,279,Churned,18.1
785,Action Seeker,Drama,Variant_A,Solo Lead/Moody,5683,206,Churned,21.1
786,Comedy Buff,Documentary,Variant_D,Couple/Intimacy,5261,243,Active,153.6
787,Documentary Lover,Drama,Variant_C,Couple/Intimacy,3223,367,Active,124.3
788,Sci-Fi Enthusiast,Drama,Variant_D,Cast Ensemble,3647,126,Churned,20.6
789,Sci-Fi Enthusiast,Comedy,Variant_A,Couple/Intimacy,4370,285,Churned,12.3
790,Action Seeker,Comedy,Variant_C,Couple/Intimacy,3292,127,Churned,21.2
791,Documentary Lover,Sci-Fi,Variant_C,Cast Ensemble,4844,215,Churned,15.8
792,Comedy Buff,Action,Variant_D,Solo Lead/Moody,5501,336,Churned,22.2
793,Comedy Buff,Drama,Variant_B,Solo Lead/Moody,4640,170,Churned,12.9
794,Action Seeker,Documentary,Variant_A,Solo Lead/Moody,5260,633,Churned,10.2
795,Documentary Lover,Action,Variant_C,Solo Lead/Moody,5343,905,Active,150.8
796,Comedy Buff,Action,Variant_D,Explosion/Action,4241,456,Churned,10.4
797,Comedy Buff,Action,Variant_A,Couple/Intimacy,5890,355,Churned,5.8
798,Sci-Fi Enthusiast,Comedy,Variant_B,Couple/Intimacy,4070,142,Churned,11.7
799,Sci-Fi Enthusiast,Sci-Fi,Variant_A,Cast Ensemble,4916,174,Churned,10.4
800,Action Seeker,Drama,Variant_B,Cast Ensemble,3996,208,Churned,15.3
801,Action Seeker,Documentary,Variant_C,Explosion/Action,4278,734,Active,136.3
802,Comedy Buff,Documentary,Variant_D,Cast Ensemble,4728,788,Active,183.5
803,Sci-Fi Enthusiast,Documentary,Variant_B,Couple/Intimacy,3700,215,Churned,19.1
804,Documentary Lover,Drama,Variant_B,Explosion/Action,3851,224,Churned,22.7
805,Sci-Fi Enthusiast,Documentary,Variant_D,Couple/Intimacy,3877,158,Active,175.4
806,Comedy Buff,Documentary,Variant_A,Couple/Intimacy,5271,292,Churned,16.7
807,Comedy Buff,Action,Variant_D,Explosion/Action,5390,521,Churned,20.2
808,Sci-Fi Enthusiast,Comedy,Variant_A,Solo Lead/Moody,6169,294,Churned,14.8
809,Comedy Buff,Drama,Variant_B,Explosion/Action,3468,191,Churned,17.9
810,Comedy Buff,Drama,Variant_A,Solo Lead/Moody,4937,302,Churned,13.3
811,Documentary Lover,Drama,Variant_D,Solo Lead/Moody,5564,889,Active,149.4
812,Comedy Buff,Action,Variant_D,Cast Ensemble,4825,734,Active,140.8
813,Documentary Lover,Action,Variant_B,Couple/Intimacy,4868,283,Active,139.1
814,Comedy Buff,Documentary,Variant_B,Couple/Intimacy,3393,229,Active,184.5
815,Sci-Fi Enthusiast,Documentary,Variant_D,Solo Lead/Moody,3707,507,Churned,12.5
816,Action Seeker,Action,Variant_D,Couple/Intimacy,5263,278,Churned,13.8
817,Action Seeker,Sci-Fi,Variant_B,Cast Ensemble,4216,181,Active,127.1
818,Documentary Lover,Documentary,Variant_A,Couple/Intimacy,4168,205,Active,132.1
819,Comedy Buff,Documentary,Variant_D,Cast Ensemble,5682,936,Active,135.5
820,Comedy Buff,Sci-Fi,Variant_B,Explosion/Action,5239,288,Churned,17.4
821,Action Seeker,Action,Variant_B,Couple/Intimacy,5075,291,Churned,17.4
822,Documentary Lover,Drama,Variant_B,Solo Lead/Moody,3762,672,Active,172.2
823,Comedy Buff,Action,Variant_A,Couple/Intimacy,4236,213,Churned,18.4
824,Documentary Lover,Sci-Fi,Variant_A,Couple/Intimacy,4790,290,Churned,26.8
825,Action Seeker,Documentary,Variant_A,Couple/Intimacy,4214,152,Churned,16.5
826,Sci-Fi Enthusiast,Drama,Variant_A,Cast Ensemble,5721,272,Churned,22.3
827,Documentary Lover,Drama,Variant_A,Explosion/Action,3661,208,Churned,12.0
828,Comedy Buff,Sci-Fi,Variant_D,Couple/Intimacy,6719,469,Churned,11.2
829,Action Seeker,Action,Variant_C,Cast Ensemble,4450,260,Churned,13.1
830,Comedy Buff,Action,Variant_B,Cast Ensemble,4954,744,Active,102.0
831,Action Seeker,Comedy,Variant_B,Cast Ensemble,4986,514,Churned,12.5
832,Sci-Fi Enthusiast,Drama,Variant_A,Cast Ensemble,6443,241,Churned,19.1
833,Documentary Lover,Comedy,Variant_D,Solo Lead/Moody,4721,789,Active,169.8
834,Action Seeker,Drama,Variant_C,Solo Lead/Moody,5340,297,Churned,19.8
835,Action Seeker,Drama,Variant_C,Solo Lead/Moody,4668,204,Churned,9.6
836,Action Seeker,Documentary,Variant_D,Explosion/Action,4174,832,Active,181.1
837,Action Seeker,Comedy,Variant_C,Solo Lead/Moody,3648,134,Churned,17.4
838,Action Seeker,Documentary,Variant_A,Couple/Intimacy,5547,307,Churned,13.7
839,Documentary Lover,Sci-Fi,Variant_B,Explosion/Action,4874,259,Churned,15.4
840,Sci-Fi Enthusiast,Documentary,Variant_D,Cast Ensemble,2780,132,Churned,10.7
841,Documentary Lover,Action,Variant_D,Cast Ensemble,5175,413,Active,159.2
842,Documentary Lover,Comedy,Variant_A,Cast Ensemble,4686,558,Churned,17.4
843,Action Seeker,Drama,Variant_C,Cast Ensemble,5420,303,Churned,25.3
844,Documentary Lover,Action,Variant_D,Cast Ensemble,3869,211,Active,126.8
845,Comedy Buff,Documentary,Variant_A,Couple/Intimacy,5555,226,Churned,12.9
846,Sci-Fi Enthusiast,Comedy,Variant_B,Cast Ensemble,4704,563,Churned,19.6
847,Sci-Fi Enthusiast,Comedy,Variant_D,Solo Lead/Moody,3754,189,Churned,11.5
848,Action Seeker,Drama,Variant_B,Cast Ensemble,3741,178,Churned,13.5
849,Sci-Fi Enthusiast,Sci-Fi,Variant_C,Solo Lead/Moody,7426,700,Churned,8.1
850,Comedy Buff,Documentary,Variant_B,Explosion/Action,4435,267,Churned,25.4
851,Sci-Fi Enthusiast,Comedy,Variant_B,Explosion/Action,3414,379,Active,196.8
852,Sci-Fi Enthusiast,Drama,Variant_C,Solo Lead/Moody,5389,222,Churned,17.7
853,Comedy Buff,Drama,Variant_C,Explosion/Action,2364,118,Churned,16.6
854,Action Seeker,Documentary,Variant_C,Explosion/Action,5924,947,Active,152.1
855,Sci-Fi Enthusiast,Action,Variant_A,Solo Lead/Moody,4074,214,Active,127.6
856,Documentary Lover,Documentary,Variant_C,Explosion/Action,4591,183,Churned,18.3
857,Sci-Fi Enthusiast,Comedy,Variant_B,Solo Lead/Moody,5858,279,Active,151.0
858,Comedy Buff,Sci-Fi,Variant_B,Explosion/Action,3551,166,Churned,14.7
859,Documentary Lover,Drama,Variant_C,Couple/Intimacy,7620,753,Churned,22.3
860,Documentary Lover,Action,Variant_B,Couple/Intimacy,5996,316,Churned,23.8
861,Comedy Buff,Documentary,Variant_B,Couple/Intimacy,5372,289,Churned,14.7
862,Comedy Buff,Documentary,Variant_A,Cast Ensemble,6223,1001,Churned,11.9
863,Action Seeker,Drama,Variant_A,Cast Ensemble,3680,176,Churned,11.0
864,Comedy Buff,Drama,Variant_C,Explosion/Action,4936,307,Churned,12.7
865,Comedy Buff,Action,Variant_B,Solo Lead/Moody,4957,250,Churned,19.2
866,Documentary Lover,Sci-Fi,Variant_D,Explosion/Action,2753,120,Churned,16.1
867,Sci-Fi Enthusiast,Drama,Variant_C,Explosion/Action,6200,775,Churned,5.6
868,Documentary Lover,Action,Variant_A,Explosion/Action,5619,582,Churned,9.1
869,Sci-Fi Enthusiast,Sci-Fi,Variant_B,Explosion/Action,4375,560,Active,134.9
870,Comedy Buff,Comedy,Variant_C,Couple/Intimacy,2794,164,Churned,21.4
871,Documentary Lover,Comedy,Variant_D,Solo Lead/Moody,5651,896,Active,145.0
872,Action Seeker,Action,Variant_B,Explosion/Action,4993,1178,Active,166.7
873,Comedy Buff,Comedy,Variant_D,Solo Lead/Moody,4265,216,Churned,17.3
874,Documentary Lover,Drama,Variant_B,Cast Ensemble,6455,368,Churned,18.9
875,Documentary Lover,Drama,Variant_D,Explosion/Action,5083,325,Churned,17.0
876,Documentary Lover,Action,Variant_A,Couple/Intimacy,4138,264,Churned,18.5
877,Documentary Lover,Drama,Variant_C,Explosion/Action,4556,205,Churned,16.5
878,Sci-Fi Enthusiast,Action,Variant_A,Couple/Intimacy,5463,283,Active,157.8
879,Comedy Buff,Action,Variant_A,Explosion/Action,6699,808,Churned,16.0
880,Comedy Buff,Comedy,Variant_C,Solo Lead/Moody,5941,235,Churned,17.0
881,Action Seeker,Sci-Fi,Variant_C,Couple/Intimacy,6809,325,Churned,10.8
882,Documentary Lover,Comedy,Variant_C,Solo Lead/Moody,4347,691,Active,130.4
883,Action Seeker,Action,Variant_A,Explosion/Action,4629,999,Active,150.4
884,Action Seeker,Documentary,Variant_B,Solo Lead/Moody,5902,713,Churned,22.6
885,Action Seeker,Sci-Fi,Variant_A,Couple/Intimacy,5510,332,Churned,11.7
886,Comedy Buff,Comedy,Variant_C,Solo Lead/Moody,5854,228,Churned,19.5
887,Action Seeker,Comedy,Variant_D,Solo Lead/Moody,5171,287,Churned,9.1
888,Action Seeker,Action,Variant_B,Couple/Intimacy,4104,229,Churned,10.3
889,Documentary Lover,Documentary,Variant_C,Cast Ensemble,5463,198,Active,171.2
890,Action Seeker,Sci-Fi,Variant_A,Cast Ensemble,3767,209,Churned,18.1
891,Action Seeker,Drama,Variant_A,Cast Ensemble,4303,240,Churned,16.3
892,Sci-Fi Enthusiast,Sci-Fi,Variant_C,Couple/Intimacy,4461,178,Active,100.9
893,Action Seeker,Comedy,Variant_B,Couple/Intimacy,5349,183,Churned,15.5
894,Action Seeker,Documentary,Variant_B,Couple/Intimacy,4736,268,Active,142.4
895,Comedy Buff,Comedy,Variant_D,Explosion/Action,4670,267,Churned,16.7
896,Comedy Buff,Drama,Variant_D,Couple/Intimacy,5316,609,Churned,7.3
897,Documentary Lover,Drama,Variant_D,Explosion/Action,5756,323,Churned,9.9
898,Comedy Buff,Comedy,Variant_D,Couple/Intimacy,4755,235,Churned,14.3
899,Action Seeker,Comedy,Variant_C,Explosion/Action,5333,982,Active,177.0
900,Comedy Buff,Sci-Fi,Variant_A,Couple/Intimacy,3687,207,Churned,21.6
901,Action Seeker,Drama,Variant_A,Explosion/Action,5386,974,Churned,25.1
902,Action Seeker,Comedy,Variant_A,Explosion/Action,6023,1038,Active,176.1
903,Documentary Lover,Sci-Fi,Variant_C,Couple/Intimacy,5144,258,Churned,13.2
904,Action Seeker,Action,Variant_B,Couple/Intimacy,6563,274,Churned,22.7
905,Action Seeker,Action,Variant_B,Solo Lead/Moody,5499,198,Active,159.2
906,Documentary Lover,Drama,Variant_C,Solo Lead/Moody,2899,510,Active,172.1
907,Comedy Buff,Action,Variant_B,Cast Ensemble,4407,666,Active,198.9
908,Comedy Buff,Sci-Fi,Variant_D,Explosion/Action,4494,177,Churned,22.4
909,Action Seeker,Documentary,Variant_C,Cast Ensemble,6962,348,Active,175.3
910,Sci-Fi Enthusiast,Documentary,Variant_A,Solo Lead/Moody,6341,777,Churned,12.6
911,Action Seeker,Sci-Fi,Variant_B,Cast Ensemble,6230,416,Active,164.1
912,Action Seeker,Documentary,Variant_C,Explosion/Action,4120,782,Active,136.7
913,Action Seeker,Comedy,Variant_D,Cast Ensemble,4664,529,Churned,22.8
914,Documentary Lover,Sci-Fi,Variant_C,Explosion/Action,5853,316,Active,161.6
915,Action Seeker,Documentary,Variant_B,Solo Lead/Moody,5043,683,Churned,2.4
916,Sci-Fi Enthusiast,Sci-Fi,Variant_B,Explosion/Action,4703,622,Churned,9.2
917,Action Seeker,Documentary,Variant_A,Couple/Intimacy,5386,258,Churned,23.8
918,Sci-Fi Enthusiast,Drama,Variant_B,Explosion/Action,6573,823,Active,146.2
919,Comedy Buff,Comedy,Variant_B,Cast Ensemble,4926,1012,Active,154.9
920,Sci-Fi Enthusiast,Comedy,Variant_D,Solo Lead/Moody,4241,164,Churned,18.1
921,Sci-Fi Enthusiast,Documentary,Variant_A,Couple/Intimacy,5629,236,Churned,19.5
922,Comedy Buff,Sci-Fi,Variant_B,Solo Lead/Moody,4368,404,Churned,19.1
923,Action Seeker,Documentary,Variant_A,Cast Ensemble,4966,270,Churned,12.4
924,Action Seeker,Drama,Variant_B,Solo Lead/Moody,4803,230,Churned,11.3
925,Documentary Lover,Documentary,Variant_D,Cast Ensemble,4823,166,Churned,12.5
926,Comedy Buff,Sci-Fi,Variant_A,Solo Lead/Moody,4715,412,Churned,13.8
927,Sci-Fi Enthusiast,Documentary,Variant_D,Couple/Intimacy,4938,270,Churned,19.4
928,Comedy Buff,Action,Variant_B,Cast Ensemble,4350,600,Active,123.9
929,Comedy Buff,Documentary,Variant_C,Cast Ensemble,4512,660,Active,130.8
930,Action Seeker,Drama,Variant_C,Explosion/Action,3703,612,Active,154.5
931,Documentary Lover,Drama,Variant_C,Solo Lead/Moody,5595,919,Active,139.7
932,Comedy Buff,Drama,Variant_B,Cast Ensemble,4073,609,Active,128.8
933,Action Seeker,Comedy,Variant_C,Solo Lead/Moody,5573,179,Churned,13.2
934,Action Seeker,Documentary,Variant_A,Solo Lead/Moody,5301,698,Churned,28.5
935,Documentary Lover,Comedy,Variant_A,Explosion/Action,5349,213,Churned,14.5
936,Action Seeker,Drama,Variant_B,Solo Lead/Moody,3223,158,Churned,10.8
937,Comedy Buff,Sci-Fi,Variant_A,Cast Ensemble,5915,854,Active,147.1
938,Documentary Lover,Documentary,Variant_A,Couple/Intimacy,4364,294,Active,142.0
939,Documentary Lover,Sci-Fi,Variant_A,Explosion/Action,6832,397,Churned,17.4
940,Comedy Buff,Sci-Fi,Variant_C,Couple/Intimacy,5368,289,Churned,5.4
941,Sci-Fi Enthusiast,Sci-Fi,Variant_B,Explosion/Action,4721,653,Churned,14.8
942,Sci-Fi Enthusiast,Action,Variant_A,Solo Lead/Moody,3594,177,Churned,23.5
943,Action Seeker,Comedy,Variant_A,Solo Lead/Moody,6246,308,Churned,19.8
944,Sci-Fi Enthusiast,Comedy,Variant_A,Couple/Intimacy,4633,152,Churned,10.4
945,Sci-Fi Enthusiast,Sci-Fi,Variant_B,Explosion/Action,6562,835,Active,143.9
946,Documentary Lover,Drama,Variant_B,Explosion/Action,4700,324,Churned,23.1
947,Comedy Buff,Action,Variant_D,Cast Ensemble,7218,1071,Active,157.4
948,Documentary Lover,Drama,Variant_D,Solo Lead/Moody,3483,643,Active,120.8
949,Action Seeker,Comedy,Variant_C,Solo Lead/Moody,5216,203,Churned,12.1
950,Action Seeker,Action,Variant_C,Couple/Intimacy,4162,182,Churned,12.3
951,Documentary Lover,Action,Variant_C,Solo Lead/Moody,4451,793,Churned,9.5
952,Action Seeker,Action,Variant_A,Cast Ensemble,5220,324,Churned,12.4
953,Sci-Fi Enthusiast,Drama,Variant_B,Solo Lead/Moody,4282,204,Active,179.5
954,Documentary Lover,Documentary,Variant_C,Cast Ensemble,5194,232,Churned,17.4
955,Comedy Buff,Drama,Variant_B,Cast Ensemble,3897,611,Active,160.2
956,Comedy Buff,Documentary,Variant_B,Solo Lead/Moody,4692,570,Churned,10.6
957,Documentary Lover,Documentary,Variant_C,Solo Lead/Moody,5534,1451,Active,134.1
958,Action Seeker,Drama,Variant_B,Cast Ensemble,5458,158,Churned,12.1
959,Action Seeker,Documentary,Variant_D,Cast Ensemble,4968,203,Churned,10.3
960,Comedy Buff,Sci-Fi,Variant_D,Cast Ensemble,4332,662,Active,145.3
961,Comedy Buff,Comedy,Variant_D,Explosion/Action,2761,79,Churned,12.0
962,Sci-Fi Enthusiast,Documentary,Variant_A,Explosion/Action,5457,559,Active,137.5
963,Sci-Fi Enthusiast,Comedy,Variant_B,Solo Lead/Moody,4473,285,Churned,13.1
964,Documentary Lover,Documentary,Variant_A,Explosion/Action,5382,276,Churned,4.3
965,Sci-Fi Enthusiast,Documentary,Variant_D,Solo Lead/Moody,5768,762,Churned,17.5
966,Documentary Lover,Documentary,Variant_C,Cast Ensemble,8926,260,Churned,23.6
967,Sci-Fi Enthusiast,Drama,Variant_D,Solo Lead/Moody,4712,249,Active,148.9
968,Action Seeker,Documentary,Variant_B,Explosion/Action,4575,751,Active,158.2
969,Action Seeker,Action,Variant_B,Couple/Intimacy,3482,200,Churned,12.9
970,Comedy Buff,Action,Variant_C,Cast Ensemble,3869,562,Active,181.4
971,Action Seeker,Action,Variant_C,Solo Lead/Moody,4464,239,Churned,11.3
972,Comedy Buff,Drama,Variant_A,Solo Lead/Moody,5757,327,Churned,24.2
973,Comedy Buff,Drama,Variant_D,Couple/Intimacy,4824,562,Churned,15.5
974,Documentary Lover,Documentary,Variant_C,Couple/Intimacy,6295,269,Churned,18.7
975,Sci-Fi Enthusiast,Sci-Fi,Variant_A,Couple/Intimacy,4805,237,Churned,15.5
976,Documentary Lover,Comedy,Variant_A,Solo Lead/Moody,5252,886,Active,155.4
977,Sci-Fi Enthusiast,Comedy,Variant_D,Explosion/Action,6578,919,Active,171.7
978,Documentary Lover,Drama,Variant_B,Couple/Intimacy,4544,459,Churned,19.8
979,Comedy Buff,Drama,Variant_D,Couple/Intimacy,5876,732,Churned,12.0
980,Sci-Fi Enthusiast,Action,Variant_A,Solo Lead/Moody,4770,160,Churned,13.0
981,Comedy Buff,Documentary,Variant_C,Cast Ensemble,5996,871,Active,166.0
982,Sci-Fi Enthusiast,Sci-Fi,Variant_D,Solo Lead/Moody,4809,448,Churned,9.3
983,Comedy Buff,Sci-Fi,Variant_A,Solo Lead/Moody,5085,305,Churned,14.1
984,Action Seeker,Documentary,Variant_D,Cast Ensemble,3369,209,Churned,18.9
985,Action Seeker,Drama,Variant_A,Couple/Intimacy,5466,684,Active,126.3
986,Action Seeker,Drama,Variant_A,Cast Ensemble,6747,400,Active,144.1
987,Comedy Buff,Comedy,Variant_D,Explosion/Action,6135,238,Churned,10.9
988,Sci-Fi Enthusiast,Comedy,Variant_C,Solo Lead/Moody,4391,196,Churned,9.7
989,Documentary Lover,Drama,Variant_C,Cast Ensemble,6223,295,Churned,16.8
990,Action Seeker,Sci-Fi,Variant_C,Couple/Intimacy,4429,140,Active,156.8
991,Action Seeker,Documentary,Variant_A,Explosion/Action,3087,522,Active,115.8
992,Documentary Lover,Action,Variant_B,Couple/Intimacy,6987,413,Churned,15.5
993,Comedy Buff,Drama,Variant_C,Explosion/Action,6263,260,Churned,17.7
994,Documentary Lover,Documentary,Variant_B,Couple/Intimacy,5199,273,Churned,21.4
995,Documentary Lover,Action,Variant_B,Couple/Intimacy,5732,303,Churned,6.7
996,Sci-Fi Enthusiast,Documentary,Variant_C,Couple/Intimacy,4039,196,Churned,15.5
997,Comedy Buff,Action,Variant_D,Solo Lead/Moody,3869,286,Churned,22.6
998,Comedy Buff,Documentary,Variant_B,Cast Ensemble,5602,844,Active,144.7
999,Sci-Fi Enthusiast,Drama,Variant_C,Couple/Intimacy,4048,448,Churned,16.3
1000,Documentary Lover,Sci-Fi,Variant_C,Cast Ensemble,3758,200,Churned,14.2
